<Header>
Filename:	20221115_H2_Plastik_Gr7_puls_5bar_2022-15-11@14-02-18.dat
Comment:	
</Header>


Date	Time	MFC1 SP [ml/min]	MFC1 PV [ml/min]	MFC2 SP [ml/min]	MFC2 PV [ml/min]	MFC3 SP [ml/min]	MFC3 PV [ml/min]	P SP [bar]	P PV [bar]	T0 [�C]	T1 [�C]	T2 [�C]	T3 [�C]	T4 [�C]	T5 [�C]	T6 [�C]	T7 [�C]	Tcjc0 [�C]	Tcjc1 [�C]	ET SP [�C]	ET PV [�C]
2022/11/15	14:14:05.820	50.00	50.01	0.00	0.00	0.43	0.80	5.00	5.00	0.19	1.17	2.17	3.17	4.17	5.18	6.16	7.15	8.17	9.18	0.00	20.30
2022/11/15	14:14:10.824	50.00	49.99	0.00	0.00	0.19	0.45	5.00	5.00	0.17	1.18	2.17	3.17	4.17	5.17	6.16	7.16	8.16	9.17	0.00	19.06
2022/11/15	14:14:15.829	50.00	50.01	0.00	0.00	0.50	0.98	5.00	5.00	0.16	1.18	2.15	3.16	4.15	5.17	6.15	7.17	8.16	9.16	0.00	20.43
2022/11/15	14:14:20.838	50.00	50.00	0.00	0.00	0.17	0.46	5.00	5.00	0.19	1.16	2.17	3.17	4.14	5.17	6.16	7.18	8.17	9.17	0.00	19.68
2022/11/15	14:14:25.847	50.00	49.98	0.00	0.00	0.82	0.27	5.00	5.00	0.18	1.16	2.17	3.17	4.16	5.18	6.17	7.17	8.16	9.18	0.00	20.72
2022/11/15	14:14:30.855	50.00	49.98	0.00	0.00	0.41	0.47	5.00	5.00	0.17	1.17	2.17	3.19	4.17	5.15	6.17	7.14	8.17	9.17	0.00	19.69
2022/11/15	14:14:35.864	50.00	50.00	0.00	0.00	0.02	0.76	5.00	5.00	0.15	1.15	2.17	3.17	4.16	5.17	6.16	7.19	8.17	9.15	0.00	20.60
2022/11/15	14:14:40.864	50.00	49.97	0.00	0.00	0.51	0.57	5.00	5.00	0.17	1.16	2.16	3.19	4.17	5.17	6.19	7.18	8.16	9.18	0.00	20.77
2022/11/15	14:14:45.871	50.00	49.98	0.00	0.00	0.48	0.92	5.00	5.00	0.18	1.18	2.17	3.19	4.17	5.17	6.16	7.16	8.16	9.15	0.00	19.60
2022/11/15	14:14:50.873	50.00	50.00	0.00	0.00	0.57	0.86	5.00	5.00	0.17	1.17	2.15	3.18	4.17	5.19	6.16	7.17	8.16	9.17	0.00	20.39
2022/11/15	14:14:55.881	50.00	49.96	0.00	0.00	0.41	0.46	5.00	5.00	0.16	1.14	2.16	3.16	4.17	5.18	6.16	7.18	8.18	9.16	0.00	19.05
2022/11/15	14:15:00.884	50.00	50.00	0.00	0.00	0.45	0.39	5.00	5.00	0.17	1.17	2.15	3.17	4.16	5.17	6.17	7.16	8.17	9.17	0.00	19.02
2022/11/15	14:15:05.888	50.00	49.96	0.00	0.00	0.47	0.22	5.00	5.00	0.17	1.16	2.16	3.17	4.16	5.17	6.16	7.17	8.17	9.16	0.00	19.54
2022/11/15	14:15:10.894	50.00	49.99	0.00	0.00	0.52	0.90	5.00	5.00	0.18	1.16	2.17	3.16	4.15	5.19	6.18	7.16	8.17	9.16	0.00	20.59
2022/11/15	14:15:15.895	50.00	49.98	0.00	0.00	0.57	0.75	5.00	5.00	0.15	1.17	2.16	3.15	4.17	5.18	6.15	7.16	8.16	9.17	0.00	19.02
2022/11/15	14:15:20.900	50.00	49.99	0.00	0.00	0.98	0.15	5.00	5.00	0.16	1.17	2.17	3.17	4.17	5.19	6.16	7.17	8.17	9.17	0.00	20.85
2022/11/15	14:15:25.902	50.00	49.98	0.00	0.00	0.48	0.82	5.00	5.00	0.18	1.16	2.16	3.17	4.17	5.15	6.17	7.18	8.18	9.18	0.00	19.76
2022/11/15	14:15:30.908	50.00	50.01	0.00	0.00	0.31	0.89	5.00	5.00	0.17	1.16	2.15	3.18	4.16	5.16	6.17	7.17	8.19	9.16	0.00	20.03
2022/11/15	14:15:35.912	50.00	50.02	0.00	0.00	0.12	0.98	5.00	5.00	0.16	1.17	2.17	3.16	4.18	5.16	6.17	7.15	8.18	9.16	0.00	20.52
2022/11/15	14:15:40.923	50.00	49.97	0.00	0.00	0.76	0.55	5.00	5.00	0.18	1.18	2.17	3.15	4.18	5.17	6.17	7.15	8.18	9.18	0.00	19.34
2022/11/15	14:15:45.930	50.00	49.99	0.00	0.00	0.77	0.52	5.00	5.00	0.16	1.19	2.18	3.18	4.18	5.15	6.17	7.19	8.16	9.17	0.00	19.56
2022/11/15	14:15:50.932	50.00	50.00	0.00	0.00	0.38	0.93	5.00	5.00	0.16	1.18	2.18	3.18	4.16	5.15	6.17	7.17	8.16	9.16	0.00	19.13
2022/11/15	14:15:55.934	50.00	49.99	0.00	0.00	0.27	0.41	5.00	5.00	0.17	1.19	2.17	3.16	4.16	5.16	6.18	7.17	8.17	9.17	0.00	20.12
2022/11/15	14:16:00.936	50.00	49.98	0.00	0.00	0.16	0.56	5.00	5.00	0.17	1.17	2.19	3.16	4.18	5.15	6.16	7.16	8.15	9.17	0.00	20.86
2022/11/15	14:16:05.943	50.00	49.98	0.00	0.00	0.50	0.69	5.00	5.00	0.17	1.16	2.17	3.18	4.16	5.17	6.17	7.17	8.18	9.17	0.00	20.75
2022/11/15	14:16:10.944	50.00	49.97	0.00	0.00	0.37	0.87	5.00	5.00	0.17	1.17	2.16	3.17	4.16	5.17	6.18	7.15	8.17	9.18	0.00	20.99
2022/11/15	14:16:15.944	50.00	50.00	0.00	0.00	0.57	0.22	5.00	5.00	0.15	1.16	2.16	3.17	4.18	5.16	6.18	7.16	8.16	9.17	0.00	19.92
2022/11/15	14:16:20.948	50.00	49.96	0.00	0.00	0.71	0.95	5.00	5.00	0.17	1.16	2.15	3.17	4.16	5.17	6.16	7.15	8.16	9.16	0.00	19.25
2022/11/15	14:16:25.948	50.00	50.00	0.00	0.00	0.56	0.80	5.00	5.00	0.18	1.17	2.16	3.17	4.17	5.15	6.16	7.17	8.18	9.18	0.00	19.69
2022/11/15	14:16:30.952	50.00	49.95	0.00	0.00	0.68	0.87	5.00	5.00	0.16	1.17	2.18	3.16	4.15	5.18	6.16	7.17	8.15	9.17	0.00	19.73
2022/11/15	14:16:35.956	50.00	50.01	0.00	0.00	0.51	0.66	5.00	5.00	0.16	1.18	2.17	3.17	4.17	5.17	6.18	7.17	8.17	9.17	0.00	20.95
2022/11/15	14:16:40.961	50.00	50.00	0.00	0.00	0.30	0.75	5.00	5.00	0.17	1.16	2.15	3.16	4.17	5.18	6.16	7.19	8.17	9.17	0.00	20.69
2022/11/15	14:16:45.965	50.00	49.98	0.00	0.00	0.97	0.59	5.00	5.00	0.17	1.15	2.16	3.18	4.15	5.18	6.18	7.15	8.17	9.17	0.00	20.00
2022/11/15	14:16:50.973	50.00	50.00	0.00	0.00	0.17	0.96	5.00	5.00	0.17	1.19	2.16	3.17	4.16	5.17	6.16	7.18	8.17	9.16	0.00	20.23
2022/11/15	14:16:55.978	50.00	49.98	0.00	0.00	0.37	0.04	5.00	5.00	0.15	1.17	2.17	3.17	4.16	5.16	6.17	7.15	8.17	9.17	0.00	20.29
2022/11/15	14:17:00.982	50.00	50.01	0.00	0.00	0.27	0.56	5.00	5.00	0.16	1.15	2.16	3.16	4.16	5.17	6.15	7.19	8.16	9.17	0.00	19.76
2022/11/15	14:17:05.989	50.00	49.98	0.00	0.00	0.17	0.71	5.00	5.00	0.16	1.17	2.17	3.15	4.18	5.15	6.16	7.17	8.17	9.16	0.00	20.69
2022/11/15	14:17:10.994	50.00	49.99	0.00	0.00	0.15	0.16	5.00	5.00	0.16	1.16	2.16	3.16	4.16	5.15	6.16	7.16	8.17	9.16	0.00	20.67
2022/11/15	14:17:16.002	50.00	49.97	0.00	0.00	0.25	0.94	5.00	5.00	0.18	1.17	2.15	3.17	4.17	5.17	6.18	7.15	8.16	9.16	0.00	20.93
2022/11/15	14:17:21.008	50.00	49.99	0.00	0.00	0.81	0.58	5.00	5.00	0.17	1.17	2.17	3.15	4.16	5.17	6.17	7.18	8.19	9.17	0.00	19.50
2022/11/15	14:17:26.008	50.00	50.00	0.00	0.00	0.13	0.69	5.00	5.00	0.17	1.18	2.17	3.17	4.18	5.19	6.17	7.19	8.16	9.17	0.00	19.52
2022/11/15	14:17:31.011	50.00	49.99	0.00	0.00	0.89	0.70	5.00	5.00	0.15	1.16	2.16	3.17	4.16	5.16	6.16	7.17	8.15	9.15	0.00	19.26
2022/11/15	14:17:36.018	50.00	50.00	0.00	0.00	0.68	0.32	5.00	5.00	0.13	1.16	2.17	3.18	4.16	5.16	6.16	7.18	8.16	9.16	0.00	19.18
2022/11/15	14:17:41.023	50.00	50.00	0.00	0.00	0.72	0.83	5.00	5.00	0.17	1.18	2.17	3.18	4.16	5.15	6.17	7.17	8.16	9.18	0.00	20.56
2022/11/15	14:17:46.023	50.00	49.98	0.00	0.00	0.70	0.86	5.00	5.00	0.14	1.16	2.16	3.17	4.17	5.16	6.17	7.17	8.17	9.18	0.00	20.43
2022/11/15	14:17:51.027	50.00	50.01	0.00	0.00	0.22	0.08	5.00	5.00	0.17	1.16	2.17	3.18	4.18	5.16	6.16	7.17	8.15	9.16	0.00	20.44
2022/11/15	14:17:56.028	50.00	50.00	0.00	0.00	0.75	0.28	5.00	5.00	0.15	1.16	2.19	3.16	4.16	5.17	6.18	7.16	8.15	9.19	0.00	20.43
2022/11/15	14:18:01.029	50.00	50.02	0.00	0.00	0.84	0.58	5.00	5.00	0.17	1.17	2.18	3.17	4.19	5.17	6.18	7.17	8.15	9.15	0.00	19.08
2022/11/15	14:18:06.031	50.00	49.97	0.00	0.00	0.70	0.84	5.00	5.00	0.17	1.17	2.14	3.16	4.18	5.17	6.15	7.19	8.17	9.18	0.00	19.51
2022/11/15	14:18:11.033	50.00	50.02	0.00	0.00	0.85	0.89	5.00	5.00	0.16	1.17	2.17	3.20	4.16	5.16	6.16	7.16	8.16	9.16	0.00	20.32
2022/11/15	14:18:16.037	50.00	50.00	0.00	0.00	0.70	0.38	5.00	5.00	0.15	1.16	2.15	3.17	4.18	5.17	6.16	7.17	8.15	9.15	0.00	20.35
2022/11/15	14:18:21.041	50.00	50.00	0.00	0.00	0.50	0.39	5.00	5.00	0.18	1.17	2.17	3.18	4.16	5.16	6.17	7.17	8.15	9.16	0.00	20.64
2022/11/15	14:18:26.049	50.00	49.99	0.00	0.00	0.80	0.02	5.00	5.00	0.16	1.17	2.18	3.16	4.17	5.17	6.15	7.17	8.16	9.17	0.00	19.48
2022/11/15	14:18:31.052	50.00	50.01	0.00	0.00	0.86	0.65	5.00	5.00	0.15	1.16	2.16	3.15	4.17	5.19	6.16	7.17	8.16	9.17	0.00	20.56
2022/11/15	14:18:36.057	50.00	50.00	0.00	0.00	0.49	0.84	5.00	5.00	0.15	1.16	2.15	3.18	4.17	5.15	6.17	7.16	8.17	9.16	0.00	20.23
2022/11/15	14:18:41.064	50.00	49.99	0.00	0.00	0.43	0.92	5.00	5.00	0.16	1.15	2.17	3.18	4.18	5.16	6.17	7.16	8.18	9.17	0.00	19.60
2022/11/15	14:18:46.065	50.00	50.02	0.00	0.00	0.96	0.69	5.00	5.00	0.18	1.16	2.15	3.16	4.19	5.15	6.16	7.16	8.18	9.16	0.00	19.70
2022/11/15	14:18:51.070	50.00	49.99	0.00	0.00	0.77	0.10	5.00	5.00	0.17	1.16	2.16	3.18	4.17	5.17	6.16	7.16	8.18	9.15	0.00	19.06
2022/11/15	14:18:56.071	50.00	49.96	0.00	0.00	0.85	0.80	5.00	5.00	0.18	1.16	2.18	3.17	4.18	5.16	6.17	7.18	8.17	9.17	0.00	20.54
2022/11/15	14:19:01.074	50.00	49.99	0.00	0.00	0.02	0.34	5.00	5.00	0.18	1.16	2.14	3.18	4.17	5.15	6.16	7.16	8.16	9.17	0.00	20.98
2022/11/15	14:19:06.077	50.00	50.01	0.00	0.00	0.70	0.67	5.00	5.00	0.15	1.15	2.15	3.16	4.18	5.15	6.16	7.16	8.17	9.16	0.00	19.97
2022/11/15	14:19:11.085	50.00	50.03	0.00	0.00	0.19	0.92	5.00	5.00	0.16	1.19	2.17	3.18	4.18	5.17	6.17	7.18	8.16	9.16	0.00	19.98
2022/11/15	14:19:16.092	50.00	50.00	0.00	0.00	0.39	0.44	5.00	5.00	0.17	1.18	2.18	3.18	4.17	5.16	6.17	7.18	8.16	9.17	0.00	19.53
2022/11/15	14:19:21.095	50.00	49.97	0.00	0.00	0.15	0.05	5.00	5.00	0.18	1.17	2.16	3.17	4.15	5.18	6.18	7.16	8.15	9.16	0.00	19.32
2022/11/15	14:19:26.097	50.00	49.99	0.00	0.00	0.16	0.80	0.00	2.31	0.14	1.15	2.15	3.17	4.17	5.16	6.15	7.18	8.16	9.16	0.00	20.30
2022/11/15	14:19:31.098	0.00	0.00	0.00	0.00	0.99	0.23	0.00	0.51	0.18	1.17	2.18	3.17	4.18	5.17	6.16	7.17	8.15	9.17	0.00	20.64
2022/11/15	14:19:36.098	0.00	0.00	0.00	0.00	0.38	0.15	0.00	0.03	0.15	1.15	2.17	3.16	4.16	5.15	6.16	7.17	8.16	9.18	0.00	19.08
2022/11/15	14:19:41.101	0.00	0.00	0.00	0.00	0.74	0.50	0.00	0.02	0.15	1.14	2.16	3.16	4.16	5.17	6.16	7.16	8.16	9.18	0.00	20.85
2022/11/15	14:19:46.104	0.00	0.00	0.00	0.00	0.42	0.06	0.00	0.02	0.17	1.17	2.16	3.18	4.15	5.17	6.17	7.15	8.17	9.19	0.00	20.90
2022/11/15	14:19:51.108	0.00	0.00	0.00	0.00	0.19	0.30	0.00	0.02	0.18	1.17	2.15	3.17	4.16	5.18	6.16	7.16	8.17	9.17	0.00	20.58
2022/11/15	14:19:56.114	0.00	0.00	0.00	0.00	0.91	0.92	0.00	0.02	0.16	1.18	2.16	3.17	4.15	5.16	6.16	7.17	8.16	9.17	0.00	20.62
2022/11/15	14:20:01.121	0.00	0.00	0.00	0.00	0.19	0.38	0.00	0.02	0.17	1.16	2.17	3.17	4.17	5.16	6.18	7.16	8.17	9.16	0.00	19.69
2022/11/15	14:20:06.127	0.00	0.00	0.00	0.00	0.65	0.52	0.00	0.02	0.18	1.19	2.15	3.16	4.17	5.16	6.16	7.17	8.17	9.14	0.00	20.66
