<Header>
Filename:	20221115_He_bis10bar_Gr7_2022-18-11@15-14-07.dat
Comment:	
</Header>

Date	Time	MFC1 SP [ml/min]	MFC1 PV [ml/min]	MFC2 SP [ml/min]	MFC2 PV [ml/min]	MFC3 SP [ml/min]	MFC3 PV [ml/min]	P SP [bar]	P PV [bar]	T0 [�C]	T1 [�C]	T2 [�C]	T3 [�C]	T4 [�C]	T5 [�C]	T6 [�C]	T7 [�C]	Tcjc0 [�C]	Tcjc1 [�C]	ET SP [�C]	ET PV [�C]
2022/11/18	15:25:55.029	0.00	0.00	71.42	71.38	0.34	0.60	4.00	4.00	0.16	1.17	2.15	3.17	4.17	5.17	6.16	7.17	8.16	9.18	0.00	20.53
2022/11/18	15:26:00.035	0.00	0.00	71.42	71.41	0.74	0.95	4.00	4.00	0.15	1.17	2.17	3.18	4.16	5.16	6.18	7.17	8.17	9.16	0.00	19.99
2022/11/18	15:26:05.035	0.00	0.00	71.42	71.47	0.74	0.92	4.00	4.00	0.18	1.19	2.17	3.17	4.18	5.17	6.18	7.16	8.16	9.17	0.00	19.51
2022/11/18	15:26:10.040	0.00	0.00	71.42	71.44	0.05	0.11	4.00	4.00	0.16	1.17	2.17	3.18	4.17	5.18	6.16	7.15	8.16	9.17	0.00	20.53
2022/11/18	15:26:15.046	0.00	0.00	71.42	71.42	0.55	0.62	4.00	4.00	0.18	1.15	2.17	3.17	4.16	5.17	6.15	7.18	8.18	9.15	0.00	20.80
2022/11/18	15:26:20.047	0.00	0.00	71.42	71.42	0.09	0.27	4.00	4.00	0.18	1.17	2.18	3.17	4.18	5.17	6.17	7.16	8.17	9.15	0.00	19.58
2022/11/18	15:26:25.055	0.00	0.00	71.42	71.41	0.63	0.76	4.00	4.00	0.16	1.17	2.16	3.16	4.17	5.17	6.17	7.17	8.17	9.16	0.00	20.63
2022/11/18	15:26:30.054	0.00	0.00	71.42	71.41	0.97	0.46	4.00	4.00	0.17	1.18	2.17	3.18	4.17	5.16	6.17	7.17	8.17	9.18	0.00	19.21
2022/11/18	15:26:35.063	0.00	0.00	71.42	71.42	0.90	0.20	4.00	4.00	0.16	1.16	2.16	3.18	4.18	5.14	6.14	7.15	8.18	9.16	0.00	19.42
2022/11/18	15:26:40.069	0.00	0.00	71.42	71.40	0.82	0.31	4.00	4.00	0.18	1.15	2.17	3.17	4.19	5.17	6.17	7.18	8.17	9.16	0.00	20.37
2022/11/18	15:26:45.075	0.00	0.00	71.42	71.45	0.83	0.33	4.00	4.00	0.17	1.18	2.19	3.15	4.17	5.16	6.15	7.17	8.17	9.17	0.00	20.39
2022/11/18	15:26:50.081	0.00	0.00	71.42	71.40	0.40	0.28	4.00	4.00	0.17	1.16	2.18	3.17	4.16	5.18	6.17	7.17	8.17	9.16	0.00	19.35
2022/11/18	15:26:55.082	0.00	0.00	71.42	71.45	0.20	0.60	4.00	4.00	0.16	1.17	2.16	3.17	4.18	5.16	6.16	7.16	8.16	9.17	0.00	19.91
2022/11/18	15:27:00.086	0.00	0.00	71.42	71.44	0.13	0.82	5.00	4.11	0.17	1.17	2.16	3.18	4.18	5.17	6.16	7.17	8.17	9.16	0.00	19.18
2022/11/18	15:27:05.092	0.00	0.00	71.42	71.39	0.13	0.47	5.00	4.41	0.17	1.16	2.16	3.18	4.18	5.17	6.16	7.18	8.17	9.18	0.00	20.06
2022/11/18	15:27:10.098	0.00	0.00	71.42	71.48	0.29	0.60	5.00	4.70	0.17	1.19	2.17	3.17	4.16	5.18	6.18	7.17	8.15	9.17	0.00	19.27
2022/11/18	15:27:15.102	0.00	0.00	71.42	71.42	0.26	0.31	5.00	4.99	0.17	1.15	2.18	3.17	4.17	5.16	6.17	7.16	8.16	9.17	0.00	19.52
2022/11/18	15:27:20.107	0.00	0.00	71.42	71.39	0.85	0.64	5.00	5.00	0.17	1.16	2.17	3.17	4.15	5.16	6.18	7.17	8.17	9.16	0.00	19.65
2022/11/18	15:27:25.108	0.00	0.00	71.42	71.42	0.54	0.95	5.00	5.00	0.16	1.17	2.17	3.18	4.16	5.18	6.16	7.17	8.17	9.17	0.00	20.59
2022/11/18	15:27:30.117	0.00	0.00	71.42	71.40	0.75	0.47	5.00	5.00	0.16	1.16	2.16	3.18	4.16	5.17	6.17	7.17	8.17	9.16	0.00	20.41
2022/11/18	15:27:35.119	0.00	0.00	71.42	71.40	0.23	0.24	5.00	5.00	0.16	1.16	2.16	3.16	4.17	5.16	6.16	7.16	8.18	9.17	0.00	20.27
2022/11/18	15:27:40.129	0.00	0.00	71.42	71.36	0.23	0.27	5.00	5.00	0.16	1.16	2.17	3.18	4.17	5.19	6.17	7.16	8.16	9.17	0.00	19.15
2022/11/18	15:27:45.134	0.00	0.00	71.42	71.42	0.87	0.85	5.00	5.00	0.17	1.17	2.16	3.18	4.18	5.15	6.18	7.16	8.15	9.16	0.00	20.77
2022/11/18	15:27:50.137	0.00	0.00	71.42	71.42	0.31	0.67	5.00	5.00	0.17	1.14	2.17	3.15	4.18	5.15	6.17	7.17	8.16	9.16	0.00	19.16
2022/11/18	15:27:55.142	0.00	0.00	71.42	71.41	0.67	0.18	5.00	5.00	0.15	1.17	2.17	3.18	4.17	5.17	6.17	7.16	8.18	9.17	0.00	20.64
2022/11/18	15:28:00.145	0.00	0.00	71.42	71.47	0.98	0.77	5.00	5.00	0.17	1.18	2.15	3.17	4.16	5.17	6.15	7.16	8.15	9.17	0.00	19.13
2022/11/18	15:28:05.151	0.00	0.00	71.42	71.42	0.62	0.95	5.00	5.00	0.18	1.17	2.16	3.16	4.17	5.16	6.15	7.18	8.16	9.16	0.00	19.24
2022/11/18	15:28:10.152	0.00	0.00	71.42	71.40	0.82	0.90	5.00	5.00	0.15	1.17	2.18	3.15	4.17	5.17	6.16	7.17	8.16	9.17	0.00	19.87
2022/11/18	15:28:15.152	0.00	0.00	71.42	71.41	0.58	0.66	5.00	5.00	0.17	1.18	2.16	3.17	4.16	5.15	6.17	7.17	8.19	9.17	0.00	19.24
2022/11/18	15:28:20.155	0.00	0.00	71.42	71.45	0.22	0.42	5.00	5.00	0.17	1.17	2.17	3.17	4.17	5.16	6.16	7.16	8.21	9.16	0.00	20.11
2022/11/18	15:28:25.155	0.00	0.00	71.42	71.42	0.14	0.91	5.00	5.00	0.17	1.16	2.15	3.17	4.17	5.18	6.17	7.17	8.16	9.15	0.00	20.21
2022/11/18	15:28:30.161	0.00	0.00	71.42	71.45	0.51	0.14	5.00	5.00	0.16	1.17	2.17	3.18	4.17	5.17	6.16	7.18	8.17	9.17	0.00	19.35
2022/11/18	15:28:35.163	0.00	0.00	71.42	71.44	0.19	0.94	5.00	5.00	0.17	1.17	2.16	3.17	4.16	5.18	6.18	7.16	8.18	9.17	0.00	19.22
2022/11/18	15:28:40.173	0.00	0.00	71.42	71.37	0.24	0.41	5.00	5.00	0.17	1.17	2.17	3.16	4.18	5.17	6.15	7.16	8.18	9.18	0.00	19.22
2022/11/18	15:28:45.176	0.00	0.00	71.42	71.41	0.47	0.67	5.00	5.00	0.17	1.16	2.17	3.17	4.16	5.15	6.15	7.15	8.17	9.16	0.00	20.65
2022/11/18	15:28:50.180	0.00	0.00	71.42	71.38	0.47	0.11	5.00	5.00	0.16	1.16	2.14	3.17	4.15	5.17	6.17	7.16	8.16	9.16	0.00	20.24
2022/11/18	15:28:55.180	0.00	0.00	71.42	71.41	0.09	0.78	5.00	5.00	0.17	1.18	2.17	3.18	4.19	5.16	6.18	7.17	8.17	9.19	0.00	20.68
2022/11/18	15:29:00.186	0.00	0.00	71.42	71.40	0.95	0.27	5.00	5.00	0.18	1.16	2.16	3.15	4.17	5.16	6.18	7.18	8.16	9.16	0.00	20.52
2022/11/18	15:29:05.192	0.00	0.00	71.42	71.42	0.82	0.17	5.00	5.00	0.17	1.17	2.18	3.16	4.15	5.16	6.17	7.16	8.17	9.19	0.00	19.50
2022/11/18	15:29:10.198	0.00	0.00	71.42	71.38	0.24	0.78	5.00	5.00	0.18	1.17	2.17	3.17	4.18	5.17	6.18	7.15	8.17	9.17	0.00	19.22
2022/11/18	15:29:15.205	0.00	0.00	71.42	71.42	0.85	0.78	5.00	5.00	0.18	1.18	2.17	3.16	4.17	5.18	6.16	7.18	8.17	9.18	0.00	20.51
2022/11/18	15:29:20.207	0.00	0.00	71.42	71.44	0.17	0.72	5.00	5.00	0.18	1.16	2.16	3.15	4.16	5.16	6.15	7.17	8.16	9.17	0.00	19.64
2022/11/18	15:29:25.212	0.00	0.00	71.42	71.40	0.22	0.13	5.00	5.00	0.16	1.16	2.17	3.18	4.16	5.17	6.16	7.18	8.17	9.16	0.00	20.44
2022/11/18	15:29:30.218	0.00	0.00	71.42	71.42	0.48	0.42	5.00	5.00	0.18	1.15	2.17	3.17	4.16	5.17	6.16	7.16	8.17	9.15	0.00	20.16
2022/11/18	15:29:35.219	0.00	0.00	71.42	71.42	0.72	0.92	5.00	5.00	0.19	1.16	2.16	3.15	4.17	5.17	6.18	7.16	8.18	9.18	0.00	20.62
2022/11/18	15:29:40.225	0.00	0.00	71.42	71.40	0.12	0.28	5.00	5.00	0.16	1.16	2.17	3.18	4.18	5.17	6.16	7.16	8.16	9.17	0.00	19.70
2022/11/18	15:29:45.232	0.00	0.00	71.42	71.41	0.08	0.68	5.00	5.00	0.15	1.16	2.17	3.17	4.15	5.18	6.17	7.17	8.16	9.17	0.00	19.15
2022/11/18	15:29:50.234	0.00	0.00	71.42	71.40	0.80	0.20	5.00	5.00	0.17	1.16	2.17	3.16	4.18	5.15	6.15	7.16	8.16	9.17	0.00	19.07
2022/11/18	15:29:55.237	0.00	0.00	71.42	71.43	0.67	0.01	5.00	5.00	0.15	1.15	2.17	3.16	4.16	5.18	6.16	7.16	8.18	9.16	0.00	19.91
2022/11/18	15:30:00.242	0.00	0.00	71.42	71.44	0.97	0.48	5.00	5.00	0.17	1.15	2.13	3.16	4.18	5.19	6.17	7.19	8.16	9.16	0.00	20.01
2022/11/18	15:30:05.247	0.00	0.00	71.42	71.43	0.63	0.86	5.00	5.00	0.15	1.19	2.16	3.16	4.17	5.16	6.17	7.17	8.17	9.15	0.00	20.58
2022/11/18	15:30:10.253	0.00	0.00	71.42	71.39	0.62	0.08	5.00	5.00	0.16	1.16	2.18	3.19	4.15	5.18	6.17	7.18	8.18	9.16	0.00	19.37
2022/11/18	15:30:15.255	0.00	0.00	71.42	71.41	0.49	0.79	5.00	5.00	0.16	1.18	2.16	3.17	4.15	5.16	6.17	7.16	8.16	9.17	0.00	19.88
2022/11/18	15:30:20.264	0.00	0.00	71.42	71.46	0.20	0.25	5.00	5.00	0.16	1.17	2.16	3.17	4.16	5.19	6.17	7.18	8.16	9.15	0.00	19.88
2022/11/18	15:30:25.267	0.00	0.00	71.42	71.40	0.44	0.11	5.00	5.00	0.17	1.16	2.16	3.16	4.15	5.16	6.17	7.17	8.17	9.15	0.00	19.73
2022/11/18	15:30:30.272	0.00	0.00	71.42	71.45	0.59	0.71	5.00	5.00	0.16	1.17	2.16	3.16	4.16	5.17	6.15	7.15	8.16	9.17	0.00	20.54
2022/11/18	15:30:35.275	0.00	0.00	71.42	71.44	0.46	0.29	5.00	5.00	0.15	1.16	2.17	3.18	4.18	5.17	6.16	7.16	8.17	9.16	0.00	20.80
2022/11/18	15:30:40.277	0.00	0.00	71.42	71.47	0.29	0.78	5.00	5.00	0.17	1.15	2.16	3.16	4.17	5.16	6.17	7.17	8.16	9.17	0.00	20.94
2022/11/18	15:30:45.277	0.00	0.00	71.42	71.42	0.76	0.89	5.00	5.00	0.16	1.17	2.17	3.15	4.18	5.18	6.16	7.17	8.17	9.16	0.00	20.83
2022/11/18	15:30:50.285	0.00	0.00	71.42	71.50	0.04	0.26	6.00	5.04	0.17	1.18	2.18	3.16	4.16	5.15	6.15	7.16	8.18	9.18	0.00	20.92
2022/11/18	15:30:55.288	0.00	0.00	71.42	71.41	0.51	0.30	6.00	5.33	0.16	1.18	2.16	3.17	4.16	5.16	6.14	7.17	8.16	9.16	0.00	19.11
2022/11/18	15:31:00.296	0.00	0.00	71.42	71.42	0.63	0.96	6.00	5.62	0.17	1.17	2.20	3.16	4.18	5.17	6.17	7.17	8.17	9.18	0.00	20.03
2022/11/18	15:31:05.298	0.00	0.00	71.42	71.43	0.44	0.42	6.00	5.91	0.16	1.18	2.17	3.18	4.17	5.18	6.17	7.17	8.14	9.16	0.00	20.90
2022/11/18	15:31:10.303	0.00	0.00	71.42	71.40	0.78	0.46	6.00	6.00	0.17	1.17	2.18	3.15	4.15	5.16	6.17	7.18	8.15	9.16	0.00	20.48
2022/11/18	15:31:15.309	0.00	0.00	71.42	71.37	0.21	0.23	6.00	6.00	0.16	1.17	2.18	3.18	4.16	5.18	6.18	7.16	8.18	9.17	0.00	19.79
2022/11/18	15:31:20.318	0.00	0.00	71.42	71.42	0.66	0.25	6.00	6.00	0.17	1.17	2.16	3.16	4.17	5.17	6.16	7.19	8.14	9.18	0.00	20.11
2022/11/18	15:31:25.318	0.00	0.00	71.42	71.38	0.42	0.02	6.00	6.00	0.17	1.16	2.16	3.17	4.16	5.16	6.16	7.16	8.17	9.18	0.00	20.69
2022/11/18	15:31:30.320	0.00	0.00	71.42	71.44	0.90	0.95	6.00	6.00	0.17	1.17	2.14	3.16	4.17	5.14	6.16	7.16	8.16	9.17	0.00	20.36
2022/11/18	15:31:35.328	0.00	0.00	71.42	71.43	0.86	0.80	6.00	6.00	0.18	1.17	2.15	3.16	4.17	5.16	6.16	7.16	8.14	9.16	0.00	20.82
2022/11/18	15:31:40.333	0.00	0.00	71.42	71.43	0.98	0.35	6.00	6.00	0.16	1.18	2.17	3.19	4.15	5.17	6.16	7.15	8.18	9.16	0.00	19.72
2022/11/18	15:31:45.336	0.00	0.00	71.42	71.41	0.47	0.45	6.00	6.00	0.16	1.16	2.17	3.15	4.17	5.16	6.18	7.15	8.16	9.17	0.00	19.35
2022/11/18	15:31:50.338	0.00	0.00	71.42	71.39	0.28	0.18	6.00	6.00	0.17	1.16	2.16	3.16	4.18	5.18	6.16	7.17	8.15	9.17	0.00	20.31
2022/11/18	15:31:55.340	0.00	0.00	71.42	71.45	0.19	0.65	6.00	6.00	0.16	1.17	2.16	3.18	4.17	5.18	6.17	7.17	8.19	9.17	0.00	19.57
2022/11/18	15:32:00.340	0.00	0.00	71.42	71.45	0.99	0.63	6.00	6.00	0.17	1.15	2.18	3.17	4.16	5.16	6.16	7.18	8.17	9.15	0.00	20.31
2022/11/18	15:32:05.344	0.00	0.00	71.42	71.41	0.04	0.69	6.00	6.00	0.17	1.16	2.16	3.17	4.16	5.17	6.16	7.17	8.17	9.17	0.00	20.98
2022/11/18	15:32:10.346	0.00	0.00	71.42	71.41	0.62	0.77	6.00	6.00	0.18	1.15	2.16	3.18	4.19	5.15	6.16	7.19	8.17	9.19	0.00	19.92
2022/11/18	15:32:15.351	0.00	0.00	71.42	71.43	0.03	0.15	6.00	6.00	0.18	1.16	2.15	3.16	4.17	5.16	6.17	7.16	8.17	9.17	0.00	20.95
2022/11/18	15:32:20.353	0.00	0.00	71.42	71.43	0.80	0.41	6.00	6.00	0.17	1.17	2.17	3.16	4.17	5.15	6.16	7.16	8.18	9.17	0.00	19.25
2022/11/18	15:32:25.362	0.00	0.00	71.42	71.40	0.49	0.01	6.00	6.00	0.17	1.16	2.16	3.17	4.18	5.18	6.18	7.17	8.17	9.17	0.00	19.94
2022/11/18	15:32:30.366	0.00	0.00	71.42	71.46	0.88	0.82	6.00	6.00	0.15	1.17	2.17	3.18	4.16	5.17	6.17	7.16	8.16	9.15	0.00	20.25
2022/11/18	15:32:35.373	0.00	0.00	71.42	71.45	0.07	0.51	6.00	6.00	0.17	1.15	2.17	3.18	4.16	5.16	6.17	7.18	8.17	9.16	0.00	19.35
2022/11/18	15:32:40.378	0.00	0.00	71.42	71.43	0.96	0.15	6.00	6.00	0.18	1.15	2.16	3.15	4.17	5.16	6.17	7.14	8.17	9.16	0.00	20.10
2022/11/18	15:32:45.383	0.00	0.00	71.42	71.43	0.34	0.92	6.00	6.00	0.18	1.17	2.16	3.15	4.17	5.17	6.16	7.16	8.15	9.16	0.00	20.30
2022/11/18	15:32:50.388	0.00	0.00	71.42	71.42	0.56	0.93	6.00	6.00	0.16	1.17	2.16	3.15	4.16	5.17	6.17	7.17	8.18	9.16	0.00	20.29
2022/11/18	15:32:55.396	0.00	0.00	71.42	71.43	0.65	0.79	6.00	6.00	0.16	1.15	2.16	3.18	4.16	5.16	6.17	7.17	8.17	9.16	0.00	19.92
2022/11/18	15:33:00.400	0.00	0.00	71.42	71.41	0.78	0.92	6.00	6.00	0.18	1.16	2.16	3.16	4.18	5.16	6.17	7.18	8.17	9.17	0.00	19.45
2022/11/18	15:33:05.404	0.00	0.00	71.42	71.48	0.29	0.36	6.00	6.00	0.18	1.16	2.18	3.15	4.19	5.16	6.17	7.15	8.16	9.18	0.00	19.72
2022/11/18	15:33:10.408	0.00	0.00	71.42	71.42	0.76	0.05	6.00	6.00	0.16	1.15	2.17	3.16	4.17	5.15	6.17	7.17	8.16	9.17	0.00	20.06
2022/11/18	15:33:15.408	0.00	0.00	71.42	71.41	0.45	0.94	6.00	6.00	0.15	1.17	2.16	3.16	4.17	5.16	6.15	7.15	8.17	9.17	0.00	19.63
2022/11/18	15:33:20.417	0.00	0.00	71.42	71.41	0.46	0.32	7.00	6.23	0.17	1.17	2.15	3.17	4.18	5.16	6.17	7.17	8.16	9.16	0.00	19.68
2022/11/18	15:33:25.416	0.00	0.00	71.42	71.41	0.27	0.84	7.00	6.52	0.17	1.16	2.17	3.16	4.17	5.18	6.17	7.17	8.16	9.16	0.00	19.75
2022/11/18	15:33:30.420	0.00	0.00	71.42	71.42	0.11	0.68	7.00	6.80	0.16	1.14	2.16	3.17	4.17	5.17	6.17	7.16	8.17	9.18	0.00	20.00
2022/11/18	15:33:35.428	0.00	0.00	71.42	71.35	0.87	0.90	7.00	7.07	0.16	1.17	2.16	3.17	4.19	5.17	6.16	7.15	8.15	9.17	0.00	20.91
2022/11/18	15:33:40.437	0.00	0.00	71.42	71.45	0.49	0.19	7.00	7.00	0.17	1.15	2.15	3.16	4.17	5.16	6.17	7.17	8.17	9.17	0.00	19.48
2022/11/18	15:33:45.438	0.00	0.00	71.42	71.48	0.47	0.53	7.00	7.00	0.16	1.17	2.18	3.17	4.17	5.16	6.17	7.19	8.14	9.16	0.00	19.49
2022/11/18	15:33:50.444	0.00	0.00	71.42	71.44	0.58	0.99	7.00	7.00	0.18	1.17	2.16	3.16	4.18	5.17	6.17	7.15	8.16	9.18	0.00	20.54
2022/11/18	15:33:55.444	0.00	0.00	71.42	71.42	0.02	0.75	7.00	7.00	0.15	1.17	2.18	3.16	4.16	5.16	6.17	7.17	8.16	9.17	0.00	20.79
2022/11/18	15:34:00.447	0.00	0.00	71.42	71.43	0.66	0.40	7.00	7.00	0.16	1.16	2.17	3.15	4.16	5.17	6.19	7.17	8.16	9.19	0.00	20.87
2022/11/18	15:34:05.451	0.00	0.00	71.42	71.41	0.52	0.81	7.00	7.00	0.16	1.16	2.18	3.15	4.16	5.16	6.15	7.17	8.18	9.18	0.00	19.89
2022/11/18	15:34:10.455	0.00	0.00	71.42	71.42	0.34	0.81	7.00	7.00	0.16	1.16	2.16	3.16	4.19	5.17	6.16	7.16	8.16	9.16	0.00	20.78
2022/11/18	15:34:15.463	0.00	0.00	71.42	71.43	0.99	0.78	7.00	7.00	0.16	1.16	2.18	3.16	4.17	5.17	6.16	7.18	8.16	9.16	0.00	19.87
2022/11/18	15:34:20.464	0.00	0.00	71.42	71.44	0.35	0.54	7.00	7.00	0.16	1.17	2.17	3.17	4.16	5.17	6.16	7.17	8.16	9.17	0.00	19.72
2022/11/18	15:34:25.474	0.00	0.00	71.42	71.41	0.99	0.41	7.00	7.00	0.17	1.17	2.17	3.18	4.16	5.17	6.15	7.17	8.17	9.17	0.00	20.88
2022/11/18	15:34:30.476	0.00	0.00	71.42	71.41	0.25	0.37	7.00	7.00	0.17	1.19	2.17	3.16	4.17	5.16	6.18	7.16	8.16	9.15	0.00	19.08
2022/11/18	15:34:35.478	0.00	0.00	71.42	71.40	0.46	0.84	7.00	7.00	0.16	1.18	2.15	3.17	4.14	5.15	6.16	7.17	8.15	9.16	0.00	19.69
2022/11/18	15:34:40.478	0.00	0.00	71.42	71.44	0.53	0.07	7.00	7.00	0.16	1.16	2.16	3.16	4.16	5.17	6.16	7.17	8.17	9.17	0.00	20.09
2022/11/18	15:34:45.478	0.00	0.00	71.42	71.42	0.66	0.84	7.00	7.00	0.15	1.17	2.17	3.19	4.18	5.17	6.16	7.17	8.18	9.18	0.00	19.30
2022/11/18	15:34:50.482	0.00	0.00	71.42	71.44	0.05	0.17	7.00	7.00	0.18	1.16	2.15	3.18	4.16	5.16	6.16	7.17	8.16	9.17	0.00	20.44
2022/11/18	15:34:55.488	0.00	0.00	71.42	71.42	0.88	0.62	7.00	7.00	0.16	1.17	2.15	3.17	4.17	5.17	6.15	7.18	8.17	9.18	0.00	19.45
2022/11/18	15:35:00.492	0.00	0.00	71.42	71.43	0.98	0.38	7.00	7.00	0.17	1.18	2.17	3.17	4.16	5.18	6.17	7.16	8.16	9.17	0.00	19.21
2022/11/18	15:35:05.497	0.00	0.00	71.42	71.39	0.89	0.99	7.00	7.00	0.16	1.16	2.16	3.18	4.15	5.16	6.17	7.18	8.17	9.16	0.00	20.39
2022/11/18	15:35:10.498	0.00	0.00	71.42	71.38	0.71	0.62	7.00	7.00	0.17	1.17	2.17	3.17	4.17	5.17	6.16	7.16	8.16	9.17	0.00	20.53
2022/11/18	15:35:15.506	0.00	0.00	71.42	71.43	0.57	0.75	7.00	7.00	0.17	1.16	2.16	3.17	4.17	5.16	6.15	7.18	8.18	9.17	0.00	20.94
2022/11/18	15:35:20.514	0.00	0.00	71.42	71.44	0.78	0.99	7.00	7.00	0.17	1.16	2.15	3.18	4.17	5.18	6.17	7.16	8.18	9.16	0.00	20.16
2022/11/18	15:35:25.517	0.00	0.00	71.42	71.41	0.63	0.73	7.00	7.00	0.17	1.16	2.17	3.15	4.18	5.16	6.16	7.18	8.17	9.19	0.00	19.40
2022/11/18	15:35:30.521	0.00	0.00	71.42	71.39	0.64	0.71	7.00	7.00	0.17	1.17	2.17	3.18	4.16	5.15	6.17	7.16	8.17	9.17	0.00	20.08
2022/11/18	15:35:35.521	0.00	0.00	71.42	71.42	0.66	0.22	7.00	7.00	0.17	1.18	2.16	3.16	4.16	5.16	6.15	7.18	8.16	9.17	0.00	19.46
2022/11/18	15:35:40.526	0.00	0.00	71.42	71.40	0.30	0.08	7.00	7.00	0.16	1.15	2.17	3.19	4.16	5.16	6.16	7.16	8.16	9.17	0.00	20.58
2022/11/18	15:35:45.527	0.00	0.00	71.42	71.43	0.80	0.77	7.00	7.00	0.16	1.16	2.18	3.17	4.17	5.15	6.18	7.18	8.16	9.16	0.00	20.29
2022/11/18	15:35:50.533	0.00	0.00	71.42	71.40	0.35	0.41	7.00	7.00	0.17	1.16	2.15	3.16	4.16	5.16	6.16	7.16	8.17	9.18	0.00	20.48
2022/11/18	15:35:55.541	0.00	0.00	71.42	71.42	0.46	0.10	7.00	7.00	0.16	1.16	2.16	3.16	4.17	5.18	6.15	7.16	8.17	9.18	0.00	19.08
2022/11/18	15:36:00.549	0.00	0.00	71.42	71.39	0.42	0.85	7.00	7.00	0.15	1.17	2.18	3.16	4.18	5.16	6.16	7.18	8.18	9.17	0.00	19.14
2022/11/18	15:36:05.549	0.00	0.00	71.42	71.43	0.53	0.70	8.00	7.20	0.17	1.17	2.19	3.15	4.16	5.19	6.18	7.18	8.16	9.17	0.00	20.23
2022/11/18	15:36:10.556	0.00	0.00	71.42	71.39	0.55	0.85	8.00	7.48	0.18	1.19	2.18	3.17	4.19	5.17	6.16	7.16	8.17	9.16	0.00	19.32
2022/11/18	15:36:15.563	0.00	0.00	71.42	71.43	0.02	0.72	8.00	7.76	0.17	1.17	2.17	3.16	4.18	5.17	6.15	7.16	8.16	9.15	0.00	20.13
2022/11/18	15:36:20.565	0.00	0.00	71.42	71.38	0.16	0.63	8.00	8.04	0.17	1.17	2.16	3.18	4.15	5.17	6.17	7.18	8.16	9.16	0.00	19.22
2022/11/18	15:36:25.574	0.00	0.00	71.42	71.41	0.18	0.59	8.00	8.00	0.15	1.16	2.16	3.16	4.17	5.17	6.17	7.17	8.17	9.16	0.00	20.88
2022/11/18	15:36:30.582	0.00	0.00	71.42	71.39	0.82	0.02	8.00	8.00	0.15	1.17	2.17	3.17	4.16	5.14	6.16	7.16	8.18	9.18	0.00	20.86
2022/11/18	15:36:35.585	0.00	0.00	71.42	71.41	0.67	0.63	8.00	8.00	0.16	1.16	2.15	3.17	4.16	5.18	6.17	7.17	8.17	9.17	0.00	19.54
2022/11/18	15:36:40.587	0.00	0.00	71.42	71.42	0.87	0.31	8.00	8.00	0.18	1.16	2.17	3.17	4.17	5.15	6.19	7.17	8.17	9.18	0.00	19.58
2022/11/18	15:36:45.594	0.00	0.00	71.42	71.41	0.53	0.68	8.00	8.00	0.16	1.17	2.17	3.17	4.17	5.17	6.17	7.17	8.18	9.17	0.00	20.79
2022/11/18	15:36:50.599	0.00	0.00	71.42	71.37	0.06	0.96	8.00	8.00	0.16	1.17	2.16	3.15	4.16	5.16	6.16	7.14	8.15	9.14	0.00	20.04
2022/11/18	15:36:55.600	0.00	0.00	71.42	71.40	0.41	0.46	8.00	8.00	0.15	1.16	2.18	3.16	4.16	5.16	6.15	7.17	8.16	9.18	0.00	19.09
2022/11/18	15:37:00.604	0.00	0.00	71.42	71.41	0.16	0.01	8.00	8.00	0.15	1.16	2.16	3.18	4.17	5.18	6.17	7.17	8.16	9.15	0.00	20.80
2022/11/18	15:37:05.607	0.00	0.00	71.42	71.40	0.54	0.24	8.00	8.00	0.17	1.17	2.17	3.16	4.18	5.18	6.16	7.17	8.16	9.16	0.00	19.62
2022/11/18	15:37:10.611	0.00	0.00	71.42	71.40	0.60	0.15	8.00	8.00	0.16	1.15	2.17	3.18	4.16	5.17	6.17	7.16	8.17	9.17	0.00	19.28
2022/11/18	15:37:15.618	0.00	0.00	71.42	71.41	0.31	0.72	8.00	8.00	0.17	1.16	2.16	3.18	4.18	5.17	6.17	7.18	8.17	9.18	0.00	19.97
2022/11/18	15:37:20.623	0.00	0.00	71.42	71.39	0.63	0.12	8.00	8.00	0.15	1.17	2.15	3.16	4.16	5.17	6.15	7.16	8.15	9.17	0.00	19.34
2022/11/18	15:37:25.628	0.00	0.00	71.42	71.41	0.37	0.72	8.00	8.00	0.17	1.16	2.17	3.18	4.17	5.17	6.16	7.17	8.19	9.16	0.00	19.02
2022/11/18	15:37:30.634	0.00	0.00	71.42	71.39	0.45	0.98	8.00	8.00	0.16	1.19	2.17	3.17	4.16	5.17	6.18	7.17	8.18	9.15	0.00	20.26
2022/11/18	15:37:35.635	0.00	0.00	71.42	71.41	0.89	0.80	8.00	8.00	0.17	1.17	2.18	3.16	4.16	5.18	6.17	7.18	8.17	9.18	0.00	19.04
2022/11/18	15:37:40.637	0.00	0.00	71.42	71.40	0.51	0.01	8.00	8.00	0.16	1.15	2.16	3.18	4.16	5.17	6.16	7.16	8.14	9.18	0.00	19.63
2022/11/18	15:37:45.639	0.00	0.00	71.42	71.40	0.18	0.81	8.00	8.00	0.16	1.16	2.18	3.18	4.15	5.17	6.17	7.16	8.14	9.17	0.00	20.20
2022/11/18	15:37:50.646	0.00	0.00	71.42	71.42	0.48	0.90	8.00	8.00	0.17	1.17	2.15	3.15	4.17	5.16	6.16	7.15	8.17	9.17	0.00	20.50
