<Header>
Filename:	20221115_He_siviert_10bar_Gr7_2022-18-11@15-54-48.dat
Comment:	
</Header>

Date	Time	MFC1 SP [ml/min]	MFC1 PV [ml/min]	MFC2 SP [ml/min]	MFC2 PV [ml/min]	MFC3 SP [ml/min]	MFC3 PV [ml/min]	P SP [bar]	P PV [bar]	T0 [�C]	T1 [�C]	T2 [�C]	T3 [�C]	T4 [�C]	T5 [�C]	T6 [�C]	T7 [�C]	Tcjc0 [�C]	Tcjc1 [�C]	ET SP [�C]	ET PV [�C]
2022/11/18	16:06:37.168	0.00	0.00	14.28	14.30	0.34	0.68	10.00	9.26	0.15	1.17	2.18	3.16	4.15	5.16	6.17	7.16	8.16	9.17	0.00	19.18
2022/11/18	16:06:42.174	0.00	0.00	14.28	14.28	0.91	0.78	10.00	9.32	0.14	1.15	2.17	3.17	4.17	5.16	6.17	7.16	8.16	9.16	0.00	19.04
2022/11/18	16:06:47.177	0.00	0.00	14.28	14.31	0.44	0.18	10.00	9.39	0.16	1.16	2.16	3.17	4.17	5.15	6.17	7.17	8.16	9.17	0.00	20.28
2022/11/18	16:06:52.182	0.00	0.00	14.28	14.24	0.98	0.92	10.00	9.45	0.17	1.16	2.16	3.17	4.16	5.17	6.16	7.17	8.17	9.17	0.00	19.96
2022/11/18	16:06:57.183	0.00	0.00	14.28	14.29	0.34	0.63	10.00	9.52	0.16	1.16	2.16	3.15	4.17	5.17	6.16	7.18	8.17	9.18	0.00	20.44
2022/11/18	16:07:02.183	0.00	0.00	14.28	14.27	0.08	0.71	10.00	9.58	0.16	1.16	2.17	3.16	4.16	5.17	6.16	7.18	8.16	9.16	0.00	20.32
2022/11/18	16:07:07.191	0.00	0.00	14.28	14.27	0.76	0.03	10.00	9.64	0.17	1.16	2.17	3.17	4.17	5.18	6.16	7.16	8.18	9.17	0.00	20.00
2022/11/18	16:07:12.191	0.00	0.00	14.28	14.27	0.82	0.85	10.00	9.71	0.18	1.16	2.19	3.16	4.16	5.17	6.17	7.17	8.17	9.17	0.00	20.68
2022/11/18	16:07:17.196	0.00	0.00	14.28	14.28	0.60	0.53	10.00	9.77	0.16	1.17	2.17	3.18	4.17	5.17	6.16	7.15	8.16	9.16	0.00	20.82
2022/11/18	16:07:22.196	0.00	0.00	14.28	14.31	0.50	0.37	10.00	9.84	0.15	1.17	2.15	3.18	4.17	5.18	6.18	7.18	8.17	9.16	0.00	20.96
2022/11/18	16:07:27.205	0.00	0.00	14.28	14.26	0.83	0.69	10.00	9.90	0.16	1.19	2.18	3.15	4.16	5.18	6.15	7.16	8.16	9.14	0.00	20.73
2022/11/18	16:07:32.213	0.00	0.00	14.28	14.31	0.86	0.59	10.00	9.97	0.16	1.17	2.15	3.17	4.16	5.16	6.16	7.16	8.19	9.17	0.00	20.95
2022/11/18	16:07:37.213	0.00	0.00	14.28	14.28	0.90	0.52	10.00	10.03	0.16	1.17	2.18	3.16	4.17	5.17	6.16	7.16	8.17	9.16	0.00	19.28
2022/11/18	16:07:42.213	0.00	0.00	14.28	14.27	0.89	0.95	10.00	10.00	0.16	1.16	2.17	3.16	4.19	5.17	6.16	7.17	8.16	9.18	0.00	20.01
2022/11/18	16:07:47.220	0.00	0.00	14.28	14.21	0.71	0.56	10.00	10.00	0.16	1.15	2.16	3.17	4.16	5.17	6.16	7.17	8.17	9.18	0.00	20.39
2022/11/18	16:07:52.222	0.00	0.00	14.28	14.30	0.31	0.67	10.00	10.00	0.16	1.17	2.17	3.17	4.18	5.17	6.17	7.17	8.16	9.16	0.00	20.26
2022/11/18	16:07:57.223	0.00	0.00	14.28	14.31	0.51	0.80	10.00	10.00	0.18	1.17	2.19	3.15	4.16	5.18	6.18	7.15	8.16	9.17	0.00	19.65
2022/11/18	16:08:02.224	0.00	0.00	14.28	14.28	0.57	0.80	10.00	10.00	0.18	1.15	2.17	3.17	4.15	5.18	6.16	7.15	8.18	9.18	0.00	19.53
2022/11/18	16:08:07.230	0.00	0.00	14.28	14.27	0.53	0.10	10.00	10.00	0.15	1.17	2.15	3.17	4.17	5.15	6.16	7.16	8.18	9.17	0.00	20.61
2022/11/18	16:08:12.232	0.00	0.00	14.28	14.30	0.29	0.54	10.00	10.00	0.17	1.17	2.17	3.16	4.16	5.18	6.15	7.16	8.17	9.17	0.00	20.54
2022/11/18	16:08:17.232	0.00	0.00	14.28	14.22	0.34	0.72	10.00	10.00	0.16	1.16	2.16	3.18	4.19	5.18	6.18	7.17	8.15	9.16	0.00	20.10
2022/11/18	16:08:22.234	0.00	0.00	14.28	14.30	0.41	0.41	10.00	10.00	0.16	1.18	2.15	3.17	4.17	5.13	6.18	7.17	8.14	9.19	0.00	20.55
2022/11/18	16:08:27.240	0.00	0.00	14.28	14.28	0.13	0.89	10.00	10.00	0.17	1.16	2.17	3.17	4.15	5.15	6.17	7.17	8.15	9.17	0.00	20.16
2022/11/18	16:08:32.245	0.00	0.00	14.28	14.28	0.20	0.83	10.00	10.00	0.17	1.16	2.17	3.15	4.17	5.17	6.16	7.18	8.17	9.17	0.00	19.05
2022/11/18	16:08:37.245	0.00	0.00	14.28	14.26	0.33	0.98	10.00	10.00	0.20	1.18	2.16	3.18	4.15	5.18	6.17	7.18	8.15	9.17	0.00	20.33
2022/11/18	16:08:42.250	0.00	0.00	14.28	14.27	0.43	0.91	10.00	10.00	0.16	1.17	2.16	3.18	4.17	5.17	6.18	7.16	8.16	9.16	0.00	20.46
2022/11/18	16:08:47.252	0.00	0.00	0.00	0.00	0.03	0.88	10.00	10.00	0.16	1.17	2.17	3.18	4.18	5.16	6.16	7.15	8.16	9.17	0.00	19.09
2022/11/18	16:08:52.256	0.00	0.00	0.00	0.00	0.98	0.23	10.00	10.00	0.17	1.17	2.18	3.15	4.17	5.18	6.17	7.15	8.17	9.17	0.00	20.75
2022/11/18	16:08:57.263	0.00	0.00	0.00	0.00	0.42	0.99	10.00	9.99	0.17	1.18	2.17	3.17	4.16	5.18	6.16	7.18	8.15	9.15	0.00	20.74
2022/11/18	16:09:02.264	0.00	0.00	0.00	0.00	0.08	0.64	10.00	9.37	0.17	1.17	2.17	3.17	4.15	5.18	6.17	7.16	8.16	9.15	0.00	20.12
2022/11/18	16:09:07.266	0.00	0.00	0.00	0.00	0.02	0.38	10.00	9.36	0.16	1.18	2.16	3.16	4.17	5.18	6.15	7.17	8.18	9.17	0.00	20.70
2022/11/18	16:09:12.266	0.00	0.00	0.00	0.00	0.93	0.33	10.00	9.35	0.18	1.15	2.17	3.15	4.17	5.15	6.16	7.17	8.17	9.16	0.00	20.36
2022/11/18	16:09:17.272	0.00	0.00	0.00	0.00	0.33	0.77	10.00	9.35	0.17	1.17	2.17	3.18	4.18	5.15	6.16	7.18	8.17	9.17	0.00	19.35
2022/11/18	16:09:22.273	0.00	0.00	0.00	0.00	0.20	0.86	10.00	9.35	0.18	1.17	2.17	3.17	4.19	5.16	6.17	7.17	8.18	9.17	0.00	20.03
2022/11/18	16:09:27.273	0.00	0.00	0.00	0.00	0.08	0.27	10.00	9.35	0.16	1.17	2.15	3.18	4.17	5.16	6.15	7.16	8.16	9.16	0.00	19.86
2022/11/18	16:09:32.281	0.00	0.00	0.00	0.00	0.16	0.48	10.00	9.35	0.15	1.17	2.16	3.15	4.15	5.15	6.16	7.15	8.16	9.16	0.00	19.47
2022/11/18	16:09:37.288	0.00	0.00	0.00	0.00	0.25	0.01	10.00	9.35	0.18	1.16	2.16	3.15	4.14	5.17	6.14	7.17	8.15	9.18	0.00	19.04
2022/11/18	16:09:42.294	0.00	0.00	0.00	0.00	0.25	0.01	10.00	9.35	0.17	1.17	2.16	3.16	4.16	5.17	6.16	7.17	8.16	9.17	0.00	20.38
2022/11/18	16:09:47.297	0.00	0.00	0.00	0.00	0.29	0.51	10.00	9.35	0.18	1.19	2.17	3.18	4.16	5.15	6.16	7.17	8.17	9.16	0.00	20.33
2022/11/18	16:09:52.303	0.00	0.00	0.00	0.00	0.47	0.75	10.00	9.36	0.17	1.17	2.16	3.18	4.16	5.19	6.16	7.16	8.16	9.17	0.00	19.46
2022/11/18	16:09:57.307	0.00	0.00	0.00	0.00	0.78	0.20	10.00	9.35	0.15	1.16	2.16	3.16	4.16	5.16	6.16	7.17	8.18	9.16	0.00	19.68
2022/11/18	16:10:02.306	0.00	0.00	0.00	0.00	0.92	0.54	10.00	9.35	0.15	1.17	2.15	3.17	4.17	5.17	6.16	7.17	8.16	9.17	0.00	19.53
2022/11/18	16:10:07.310	0.00	0.00	0.00	0.00	0.56	0.72	10.00	9.35	0.16	1.16	2.17	3.16	4.18	5.16	6.17	7.18	8.15	9.18	0.00	20.25
2022/11/18	16:10:12.314	0.00	0.00	0.00	0.00	0.12	0.36	10.00	9.35	0.18	1.16	2.18	3.15	4.16	5.16	6.16	7.15	8.17	9.18	0.00	20.59
2022/11/18	16:10:17.317	0.00	0.00	0.00	0.00	0.99	0.16	10.00	9.35	0.18	1.17	2.16	3.15	4.16	5.18	6.17	7.15	8.17	9.16	0.00	19.29
2022/11/18	16:10:22.326	0.00	0.00	0.00	0.00	0.84	0.82	10.00	9.35	0.15	1.15	2.16	3.17	4.17	5.18	6.16	7.16	8.17	9.18	0.00	20.10
2022/11/18	16:10:27.334	0.00	0.00	0.00	0.00	0.50	0.91	10.00	9.35	0.16	1.17	2.17	3.16	4.18	5.17	6.17	7.17	8.18	9.17	0.00	19.34
2022/11/18	16:10:32.335	0.00	0.00	0.00	0.00	0.95	0.59	10.00	9.35	0.17	1.17	2.16	3.17	4.18	5.17	6.16	7.16	8.17	9.18	0.00	20.34
2022/11/18	16:10:37.339	0.00	0.00	0.00	0.00	0.05	0.52	10.00	9.35	0.15	1.18	2.18	3.16	4.17	5.16	6.16	7.17	8.19	9.16	0.00	20.53
2022/11/18	16:10:42.348	0.00	0.00	0.00	0.00	0.85	0.77	10.00	9.35	0.17	1.17	2.17	3.18	4.16	5.16	6.16	7.18	8.16	9.16	0.00	20.03
2022/11/18	16:10:47.350	0.00	0.00	0.00	0.00	0.26	0.76	10.00	9.35	0.15	1.16	2.15	3.17	4.16	5.18	6.17	7.17	8.15	9.18	0.00	19.33
2022/11/18	16:10:52.358	0.00	0.00	0.00	0.00	0.03	0.00	10.00	9.35	0.18	1.16	2.17	3.16	4.17	5.16	6.17	7.18	8.16	9.16	0.00	20.65
2022/11/18	16:10:57.367	0.00	0.00	0.00	0.00	0.91	0.43	10.00	9.35	0.16	1.16	2.17	3.18	4.16	5.17	6.17	7.16	8.17	9.15	0.00	19.71
2022/11/18	16:11:02.375	0.00	0.00	0.00	0.00	0.42	0.08	10.00	9.35	0.16	1.17	2.17	3.16	4.19	5.15	6.17	7.15	8.17	9.17	0.00	19.49
2022/11/18	16:11:07.384	0.00	0.00	0.00	0.00	0.90	0.55	10.00	9.35	0.17	1.18	2.17	3.16	4.16	5.17	6.17	7.17	8.16	9.15	0.00	19.96
2022/11/18	16:11:12.391	0.00	0.00	0.00	0.00	0.39	0.67	10.00	9.35	0.17	1.16	2.18	3.15	4.17	5.16	6.17	7.17	8.17	9.19	0.00	20.87
2022/11/18	16:11:17.397	0.00	0.00	0.00	0.00	0.49	0.17	10.00	9.35	0.16	1.16	2.17	3.19	4.16	5.18	6.17	7.18	8.17	9.16	0.00	19.15
2022/11/18	16:11:22.404	0.00	0.00	0.00	0.00	0.21	0.68	10.00	9.35	0.17	1.16	2.14	3.14	4.17	5.17	6.17	7.17	8.16	9.17	0.00	19.70
2022/11/18	16:11:27.404	0.00	0.00	0.00	0.00	0.88	0.05	10.00	9.35	0.15	1.15	2.15	3.17	4.17	5.18	6.17	7.18	8.15	9.17	0.00	19.40
2022/11/18	16:11:32.409	0.00	0.00	0.00	0.00	0.65	0.08	10.00	9.35	0.16	1.17	2.16	3.15	4.16	5.17	6.15	7.17	8.18	9.17	0.00	20.78
2022/11/18	16:11:37.411	0.00	0.00	0.00	0.00	0.33	0.53	10.00	9.35	0.17	1.19	2.17	3.16	4.17	5.16	6.17	7.17	8.15	9.17	0.00	20.29
2022/11/18	16:11:42.419	0.00	0.00	0.00	0.00	0.05	0.93	10.00	9.35	0.16	1.17	2.14	3.16	4.17	5.17	6.16	7.16	8.16	9.16	0.00	20.44
2022/11/18	16:11:47.423	0.00	0.00	0.00	0.00	0.34	0.88	10.00	9.35	0.19	1.18	2.16	3.15	4.17	5.17	6.16	7.17	8.19	9.16	0.00	19.96
2022/11/18	16:11:52.424	0.00	0.00	0.00	0.00	0.12	0.53	10.00	9.35	0.16	1.16	2.16	3.18	4.16	5.16	6.16	7.17	8.17	9.17	0.00	19.14
2022/11/18	16:11:57.432	0.00	0.00	0.00	0.00	0.88	0.14	10.00	9.35	0.16	1.17	2.18	3.17	4.18	5.17	6.16	7.16	8.17	9.18	0.00	20.48
2022/11/18	16:12:02.434	0.00	0.00	0.00	0.00	0.07	0.79	10.00	9.35	0.17	1.17	2.17	3.16	4.17	5.18	6.19	7.16	8.16	9.16	0.00	20.22
2022/11/18	16:12:07.434	0.00	0.00	0.00	0.00	0.65	0.35	10.00	9.35	0.17	1.17	2.18	3.16	4.18	5.16	6.16	7.19	8.17	9.16	0.00	19.58
2022/11/18	16:12:12.437	0.00	0.00	0.00	0.00	0.92	0.67	10.00	9.35	0.16	1.16	2.17	3.18	4.18	5.16	6.17	7.17	8.17	9.15	0.00	19.45
2022/11/18	16:12:17.438	0.00	0.00	0.00	0.00	0.47	0.42	10.00	9.35	0.16	1.17	2.17	3.16	4.17	5.18	6.17	7.16	8.16	9.18	0.00	19.63
2022/11/18	16:12:22.447	0.00	0.00	0.00	0.00	0.01	0.85	10.00	9.35	0.16	1.17	2.18	3.16	4.16	5.16	6.15	7.16	8.17	9.16	0.00	20.71
2022/11/18	16:12:27.451	0.00	0.00	0.00	0.00	0.30	0.40	10.00	9.35	0.17	1.17	2.17	3.18	4.17	5.17	6.18	7.16	8.16	9.17	0.00	19.72
2022/11/18	16:12:32.457	0.00	0.00	0.00	0.00	0.40	0.39	10.00	9.35	0.17	1.17	2.15	3.18	4.16	5.16	6.17	7.16	8.17	9.16	0.00	19.57
2022/11/18	16:12:37.462	0.00	0.00	0.00	0.00	0.39	0.42	10.00	9.35	0.17	1.17	2.19	3.17	4.16	5.16	6.16	7.17	8.16	9.17	0.00	20.95
2022/11/18	16:12:42.465	0.00	0.00	0.00	0.00	0.23	0.82	10.00	9.35	0.17	1.16	2.17	3.18	4.15	5.17	6.15	7.16	8.18	9.16	0.00	20.88
2022/11/18	16:12:47.472	0.00	0.00	0.00	0.00	0.75	0.29	10.00	9.35	0.16	1.18	2.17	3.17	4.18	5.18	6.16	7.17	8.17	9.16	0.00	19.26
2022/11/18	16:12:52.476	0.00	0.00	0.00	0.00	0.50	0.11	10.00	9.35	0.17	1.17	2.15	3.17	4.17	5.16	6.18	7.16	8.17	9.15	0.00	19.65
2022/11/18	16:12:57.482	0.00	0.00	0.00	0.00	0.71	1.00	10.00	9.35	0.17	1.17	2.18	3.17	4.17	5.16	6.17	7.17	8.18	9.16	0.00	20.85
2022/11/18	16:13:02.486	0.00	0.00	0.00	0.00	0.36	0.89	10.00	9.35	0.15	1.17	2.17	3.18	4.18	5.16	6.17	7.16	8.18	9.18	0.00	20.90
2022/11/18	16:13:07.491	0.00	0.00	0.00	0.00	0.16	0.55	10.00	9.35	0.15	1.17	2.16	3.17	4.16	5.19	6.18	7.17	8.16	9.16	0.00	20.79
2022/11/18	16:13:12.491	0.00	0.00	0.00	0.00	0.65	0.86	10.00	9.35	0.17	1.17	2.16	3.17	4.16	5.15	6.16	7.17	8.16	9.17	0.00	20.77
2022/11/18	16:13:17.498	0.00	0.00	0.00	0.00	0.71	0.54	10.00	9.35	0.16	1.16	2.17	3.17	4.18	5.18	6.16	7.16	8.16	9.17	0.00	20.28
2022/11/18	16:13:22.503	0.00	0.00	0.00	0.00	0.99	0.26	10.00	9.35	0.17	1.16	2.16	3.16	4.18	5.17	6.18	7.16	8.17	9.17	0.00	19.96
2022/11/18	16:13:27.511	0.00	0.00	0.00	0.00	0.76	0.26	10.00	9.35	0.17	1.16	2.16	3.19	4.18	5.16	6.15	7.14	8.16	9.16	0.00	19.31
2022/11/18	16:13:32.517	0.00	0.00	0.00	0.00	0.27	0.97	10.00	9.35	0.16	1.17	2.17	3.17	4.17	5.15	6.17	7.16	8.17	9.16	0.00	19.73
2022/11/18	16:13:37.521	0.00	0.00	0.00	0.00	0.24	0.37	10.00	9.35	0.15	1.16	2.17	3.17	4.18	5.16	6.17	7.16	8.15	9.18	0.00	19.12
2022/11/18	16:13:42.520	0.00	0.00	0.00	0.00	0.03	0.05	10.00	9.35	0.18	1.17	2.17	3.17	4.16	5.15	6.18	7.16	8.18	9.16	0.00	19.86
2022/11/18	16:13:47.520	0.00	0.00	0.00	0.00	0.40	0.73	10.00	9.34	0.17	1.16	2.17	3.17	4.16	5.16	6.18	7.17	8.16	9.18	0.00	20.20
2022/11/18	16:13:52.529	0.00	0.00	0.00	0.00	0.77	0.21	10.00	9.35	0.18	1.16	2.16	3.17	4.14	5.17	6.17	7.15	8.16	9.16	0.00	20.04
2022/11/18	16:13:57.533	0.00	0.00	0.00	0.00	0.83	0.38	10.00	9.34	0.17	1.16	2.15	3.15	4.17	5.17	6.16	7.17	8.18	9.17	0.00	20.39
2022/11/18	16:14:02.537	0.00	0.00	0.00	0.00	0.99	0.44	10.00	9.34	0.18	1.19	2.17	3.16	4.16	5.15	6.18	7.17	8.16	9.18	0.00	19.58
2022/11/18	16:14:07.545	0.00	0.00	0.00	0.00	0.05	0.34	10.00	9.35	0.17	1.15	2.19	3.17	4.18	5.17	6.17	7.16	8.18	9.16	0.00	20.49
2022/11/18	16:14:12.549	0.00	0.00	0.00	0.00	0.22	0.85	10.00	9.34	0.16	1.17	2.16	3.17	4.16	5.18	6.17	7.20	8.15	9.18	0.00	19.24
2022/11/18	16:14:17.552	0.00	0.00	0.00	0.00	0.83	0.12	10.00	9.34	0.16	1.18	2.16	3.18	4.18	5.17	6.18	7.17	8.17	9.17	0.00	19.83
2022/11/18	16:14:22.557	0.00	0.00	0.00	0.00	0.19	0.93	10.00	9.34	0.17	1.18	2.17	3.17	4.16	5.17	6.15	7.16	8.18	9.16	0.00	20.75
2022/11/18	16:14:27.558	0.00	0.00	0.00	0.00	0.83	0.92	10.00	9.34	0.16	1.16	2.17	3.16	4.15	5.16	6.16	7.16	8.18	9.15	0.00	19.35
2022/11/18	16:14:32.558	0.00	0.00	0.00	0.00	0.14	0.02	10.00	9.34	0.18	1.18	2.17	3.17	4.18	5.17	6.17	7.17	8.18	9.16	0.00	19.38
2022/11/18	16:14:37.567	0.00	0.00	0.00	0.00	0.17	0.13	10.00	9.34	0.17	1.17	2.17	3.17	4.16	5.16	6.18	7.17	8.17	9.15	0.00	20.09
2022/11/18	16:14:42.566	0.00	0.00	0.00	0.00	0.06	0.05	10.00	9.34	0.18	1.17	2.17	3.16	4.18	5.16	6.15	7.16	8.17	9.15	0.00	19.52
2022/11/18	16:14:47.575	0.00	0.00	0.00	0.00	0.74	0.88	10.00	9.34	0.17	1.17	2.18	3.17	4.16	5.16	6.15	7.16	8.18	9.17	0.00	19.33
2022/11/18	16:14:52.580	0.00	0.00	0.00	0.00	0.79	0.09	10.00	9.34	0.16	1.17	2.18	3.18	4.17	5.18	6.17	7.16	8.17	9.18	0.00	20.25
2022/11/18	16:14:57.584	0.00	0.00	0.00	0.00	0.03	0.99	10.00	9.34	0.18	1.18	2.16	3.17	4.17	5.18	6.17	7.15	8.17	9.17	0.00	20.50
2022/11/18	16:15:02.591	0.00	0.00	0.00	0.00	0.54	0.28	10.00	9.34	0.18	1.16	2.17	3.16	4.18	5.17	6.17	7.17	8.17	9.17	0.00	20.36
2022/11/18	16:15:07.595	0.00	0.00	0.00	0.00	0.06	0.69	10.00	9.34	0.14	1.17	2.17	3.18	4.17	5.16	6.16	7.17	8.16	9.17	0.00	20.45
2022/11/18	16:15:12.597	0.00	0.00	0.00	0.00	0.46	0.14	10.00	9.34	0.16	1.16	2.16	3.17	4.18	5.17	6.15	7.18	8.18	9.16	0.00	19.99
2022/11/18	16:15:17.601	0.00	0.00	0.00	0.00	0.17	0.79	10.00	9.34	0.16	1.17	2.16	3.16	4.17	5.17	6.18	7.15	8.17	9.16	0.00	19.49
2022/11/18	16:15:22.604	0.00	0.00	0.00	0.00	0.73	0.29	10.00	9.34	0.17	1.16	2.18	3.16	4.16	5.17	6.16	7.16	8.15	9.16	0.00	20.90
2022/11/18	16:15:27.612	0.00	0.00	0.00	0.00	0.34	0.90	10.00	9.34	0.17	1.17	2.17	3.17	4.16	5.18	6.17	7.17	8.15	9.17	0.00	19.25
2022/11/18	16:15:32.617	0.00	0.00	0.00	0.00	0.76	0.46	10.00	9.34	0.17	1.17	2.17	3.17	4.17	5.17	6.18	7.17	8.18	9.16	0.00	19.07
2022/11/18	16:15:37.621	0.00	0.00	0.00	0.00	0.02	0.20	10.00	9.34	0.14	1.17	2.17	3.17	4.16	5.16	6.17	7.18	8.16	9.17	0.00	20.16
2022/11/18	16:15:42.625	0.00	0.00	0.00	0.00	0.54	0.13	10.00	9.34	0.17	1.17	2.14	3.16	4.17	5.15	6.15	7.18	8.16	9.18	0.00	19.80
2022/11/18	16:15:47.628	0.00	0.00	0.00	0.00	0.29	0.13	10.00	9.34	0.17	1.17	2.16	3.17	4.16	5.16	6.17	7.17	8.18	9.15	0.00	19.31
2022/11/18	16:15:52.636	0.00	0.00	0.00	0.00	0.71	0.92	10.00	9.34	0.18	1.17	2.17	3.17	4.16	5.17	6.16	7.17	8.17	9.16	0.00	19.99
2022/11/18	16:15:57.642	0.00	0.00	0.00	0.00	0.38	0.62	10.00	9.34	0.17	1.17	2.16	3.18	4.17	5.17	6.16	7.16	8.17	9.18	0.00	20.84
2022/11/18	16:16:02.642	0.00	0.00	0.00	0.00	0.60	0.99	10.00	9.34	0.15	1.17	2.17	3.17	4.17	5.16	6.17	7.17	8.16	9.16	0.00	20.29
2022/11/18	16:16:07.648	0.00	0.00	0.00	0.00	0.29	0.73	10.00	9.34	0.17	1.17	2.18	3.18	4.16	5.16	6.16	7.17	8.16	9.17	0.00	19.22
2022/11/18	16:16:12.648	0.00	0.00	0.00	0.00	0.58	0.91	10.00	9.34	0.17	1.19	2.15	3.16	4.15	5.18	6.18	7.16	8.16	9.15	0.00	20.61
2022/11/18	16:16:17.655	0.00	0.00	0.00	0.00	0.50	0.40	10.00	9.34	0.18	1.16	2.20	3.17	4.16	5.17	6.14	7.17	8.18	9.18	0.00	19.34
2022/11/18	16:16:22.663	0.00	0.00	0.00	0.00	0.16	0.01	10.00	9.34	0.15	1.16	2.16	3.17	4.15	5.17	6.16	7.17	8.16	9.18	0.00	19.56
2022/11/18	16:16:27.664	0.00	0.00	0.00	0.00	0.38	0.31	10.00	9.34	0.18	1.17	2.17	3.18	4.17	5.16	6.17	7.17	8.17	9.16	0.00	19.04
2022/11/18	16:16:32.669	0.00	0.00	0.00	0.00	0.62	0.09	10.00	9.34	0.18	1.18	2.17	3.16	4.17	5.16	6.18	7.17	8.19	9.16	0.00	20.45
2022/11/18	16:16:37.677	0.00	0.00	0.00	0.00	0.02	0.56	10.00	9.34	0.15	1.19	2.17	3.17	4.17	5.17	6.19	7.16	8.16	9.17	0.00	19.81
2022/11/18	16:16:42.683	0.00	0.00	0.00	0.00	0.28	0.54	10.00	9.34	0.16	1.16	2.16	3.15	4.17	5.17	6.17	7.18	8.17	9.17	0.00	19.97
2022/11/18	16:16:47.688	0.00	0.00	0.00	0.00	0.30	0.84	10.00	9.34	0.15	1.19	2.16	3.17	4.17	5.18	6.18	7.17	8.16	9.16	0.00	19.76
2022/11/18	16:16:52.697	0.00	0.00	0.00	0.00	0.38	0.70	10.00	9.34	0.16	1.16	2.17	3.16	4.17	5.17	6.15	7.17	8.15	9.18	0.00	19.10
2022/11/18	16:16:57.706	0.00	0.00	0.00	0.00	0.38	0.84	10.00	9.34	0.16	1.17	2.16	3.15	4.15	5.19	6.18	7.17	8.17	9.16	0.00	19.92
2022/11/18	16:17:02.708	0.00	0.00	0.00	0.00	0.41	0.74	10.00	9.34	0.18	1.18	2.16	3.17	4.16	5.16	6.16	7.17	8.19	9.17	0.00	19.39
2022/11/18	16:17:07.717	0.00	0.00	0.00	0.00	0.44	0.18	10.00	9.34	0.18	1.16	2.17	3.16	4.18	5.16	6.16	7.15	8.16	9.18	0.00	20.37
2022/11/18	16:17:12.716	0.00	0.00	0.00	0.00	0.48	0.31	10.00	9.34	0.16	1.17	2.17	3.16	4.16	5.16	6.16	7.17	8.16	9.16	0.00	20.83
2022/11/18	16:17:17.718	0.00	0.00	0.00	0.00	0.03	0.97	10.00	9.34	0.16	1.17	2.16	3.17	4.15	5.15	6.15	7.18	8.18	9.16	0.00	20.38
2022/11/18	16:17:22.726	0.00	0.00	0.00	0.00	0.84	0.49	10.00	9.34	0.17	1.16	2.17	3.17	4.18	5.18	6.16	7.16	8.16	9.17	0.00	19.92
2022/11/18	16:17:27.727	0.00	0.00	0.00	0.00	0.27	0.07	10.00	9.34	0.17	1.15	2.19	3.17	4.16	5.17	6.17	7.18	8.16	9.18	0.00	19.84
2022/11/18	16:17:32.731	0.00	0.00	0.00	0.00	0.82	0.60	10.00	9.34	0.19	1.17	2.16	3.17	4.16	5.16	6.16	7.15	8.17	9.17	0.00	20.71
2022/11/18	16:17:37.734	0.00	0.00	0.00	0.00	0.41	0.96	10.00	9.34	0.16	1.16	2.16	3.17	4.18	5.18	6.16	7.15	8.15	9.15	0.00	20.02
2022/11/18	16:17:42.735	0.00	0.00	0.00	0.00	0.53	0.56	10.00	9.34	0.16	1.16	2.16	3.16	4.18	5.17	6.16	7.16	8.16	9.15	0.00	19.53
2022/11/18	16:17:47.741	0.00	0.00	0.00	0.00	0.36	0.96	10.00	9.34	0.16	1.16	2.17	3.15	4.18	5.16	6.16	7.17	8.18	9.16	0.00	20.03
2022/11/18	16:17:52.747	0.00	0.00	0.00	0.00	0.53	0.98	10.00	9.34	0.16	1.17	2.17	3.16	4.17	5.18	6.16	7.16	8.16	9.17	0.00	20.39
2022/11/18	16:17:57.752	0.00	0.00	0.00	0.00	0.21	0.56	10.00	9.34	0.17	1.16	2.17	3.18	4.16	5.18	6.15	7.16	8.17	9.16	0.00	20.66
2022/11/18	16:18:02.754	0.00	0.00	0.00	0.00	0.24	0.91	10.00	9.34	0.17	1.16	2.16	3.16	4.15	5.18	6.15	7.15	8.18	9.15	0.00	20.94
2022/11/18	16:18:07.756	0.00	0.00	0.00	0.00	0.02	0.98	10.00	9.34	0.15	1.17	2.14	3.15	4.18	5.16	6.16	7.17	8.16	9.16	0.00	20.31
2022/11/18	16:18:12.759	0.00	0.00	0.00	0.00	0.11	0.88	10.00	9.34	0.16	1.18	2.15	3.18	4.17	5.15	6.17	7.16	8.15	9.17	0.00	20.67
2022/11/18	16:18:17.768	0.00	0.00	0.00	0.00	0.01	0.01	10.00	9.34	0.16	1.16	2.16	3.17	4.17	5.18	6.17	7.17	8.17	9.14	0.00	20.47
2022/11/18	16:18:22.769	0.00	0.00	0.00	0.00	0.74	0.29	10.00	9.34	0.17	1.18	2.16	3.16	4.17	5.17	6.17	7.17	8.16	9.17	0.00	19.40
2022/11/18	16:18:27.774	0.00	0.00	0.00	0.00	0.70	0.92	10.00	9.34	0.17	1.18	2.17	3.16	4.18	5.17	6.16	7.16	8.15	9.17	0.00	19.99
2022/11/18	16:18:32.783	0.00	0.00	0.00	0.00	0.33	0.34	10.00	9.34	0.16	1.16	2.17	3.17	4.17	5.16	6.18	7.17	8.16	9.17	0.00	19.71
