<Header>
Filename:	20221115_H2_volume_10bar_Gr7_true_2022-15-11@16-16-35.dat
Comment:	
</Header>

<Data>
Date	Time	MFC1 SP [ml/min]	MFC1 PV [ml/min]	MFC2 SP [ml/min]	MFC2 PV [ml/min]	MFC3 SP [ml/min]	MFC3 PV [ml/min]	P SP [bar]	P PV [bar]	T0 [�C]	T1 [�C]	T2 [�C]	T3 [�C]	T4 [�C]	T5 [�C]	T6 [�C]	T7 [�C]	Tcjc0 [�C]	Tcjc1 [�C]	ET SP [�C]	ET PV [�C]
2022/11/15	16:28:23.420	0.00	0.00	0.00	0.00	0.63	0.13	10.00	9.35	0.17	1.15	2.18	3.16	4.14	5.16	6.16	7.17	8.15	9.18	0.00	19.82
2022/11/15	16:28:28.425	0.00	0.00	0.00	0.00	0.71	0.08	10.00	9.35	0.16	1.18	2.16	3.16	4.18	5.17	6.17	7.17	8.15	9.17	0.00	20.20
2022/11/15	16:28:33.430	0.00	0.00	0.00	0.00	0.78	0.93	10.00	9.35	0.17	1.17	2.16	3.17	4.17	5.16	6.16	7.16	8.17	9.17	0.00	19.53
2022/11/15	16:28:38.432	0.00	0.00	0.00	0.00	0.85	0.80	10.00	9.35	0.16	1.17	2.15	3.15	4.16	5.13	6.17	7.16	8.17	9.17	0.00	20.68
2022/11/15	16:28:43.433	0.00	0.00	0.00	0.00	0.50	0.57	10.00	9.35	0.17	1.16	2.17	3.18	4.17	5.16	6.15	7.15	8.16	9.16	0.00	20.55
2022/11/15	16:28:48.439	0.00	0.00	0.00	0.00	0.29	0.15	10.00	9.35	0.17	1.19	2.16	3.17	4.17	5.16	6.17	7.17	8.18	9.18	0.00	19.19
2022/11/15	16:28:53.444	0.00	0.00	0.00	0.00	0.36	0.83	10.00	9.35	0.16	1.17	2.16	3.16	4.17	5.17	6.16	7.15	8.16	9.17	0.00	20.74
2022/11/15	16:28:58.452	0.00	0.00	0.00	0.00	0.13	0.23	10.00	9.35	0.17	1.17	2.16	3.17	4.18	5.17	6.16	7.18	8.17	9.16	0.00	19.89
2022/11/15	16:29:03.459	0.00	0.00	0.00	0.00	0.59	0.66	10.00	9.35	0.17	1.17	2.17	3.17	4.17	5.17	6.17	7.15	8.17	9.18	0.00	20.20
2022/11/15	16:29:08.467	0.00	0.00	0.00	0.00	0.17	0.58	10.00	9.35	0.18	1.17	2.18	3.16	4.17	5.18	6.18	7.16	8.15	9.18	0.00	20.61
2022/11/15	16:29:13.480	0.00	0.00	0.00	0.00	0.10	0.77	10.00	9.35	0.17	1.17	2.17	3.16	4.16	5.16	6.17	7.15	8.18	9.16	0.00	19.77
2022/11/15	16:29:18.481	0.00	0.00	0.00	0.00	0.58	0.52	10.00	9.35	0.16	1.17	2.16	3.14	4.15	5.15	6.17	7.16	8.18	9.15	0.00	19.71
2022/11/15	16:29:23.483	0.00	0.00	0.00	0.00	0.50	0.99	10.00	9.35	0.17	1.17	2.18	3.16	4.17	5.16	6.16	7.17	8.18	9.15	0.00	19.30
2022/11/15	16:29:28.491	0.00	0.00	0.00	0.00	0.03	0.99	10.00	9.35	0.16	1.19	2.17	3.16	4.15	5.17	6.18	7.17	8.16	9.15	0.00	19.28
2022/11/15	16:29:33.492	0.00	0.00	0.00	0.00	0.56	0.12	10.00	9.35	0.16	1.15	2.16	3.17	4.16	5.17	6.15	7.16	8.16	9.18	0.00	19.81
2022/11/15	16:29:38.496	0.00	0.00	0.00	0.00	0.28	0.52	10.00	9.35	0.18	1.18	2.16	3.17	4.17	5.16	6.17	7.16	8.17	9.16	0.00	19.42
2022/11/15	16:29:43.501	0.00	0.00	0.00	0.00	0.01	0.87	10.00	9.35	0.18	1.18	2.18	3.16	4.16	5.16	6.16	7.17	8.17	9.16	0.00	19.74
2022/11/15	16:29:48.508	0.00	0.00	0.00	0.00	0.75	0.10	10.00	9.35	0.18	1.17	2.19	3.16	4.16	5.17	6.18	7.16	8.16	9.16	0.00	19.16
2022/11/15	16:29:53.516	0.00	0.00	0.00	0.00	0.72	0.81	10.00	9.35	0.17	1.17	2.18	3.17	4.16	5.17	6.17	7.16	8.16	9.18	0.00	20.96
2022/11/15	16:29:58.525	0.00	0.00	0.00	0.00	0.28	0.76	10.00	9.36	0.17	1.15	2.16	3.17	4.16	5.16	6.16	7.17	8.17	9.16	0.00	20.41
2022/11/15	16:30:03.530	0.00	0.00	0.00	0.00	0.36	0.84	10.00	9.36	0.17	1.17	2.16	3.16	4.16	5.16	6.16	7.18	8.17	9.18	0.00	19.66
2022/11/15	16:30:08.533	0.00	0.00	0.00	0.00	0.57	0.60	10.00	9.36	0.17	1.17	2.18	3.17	4.17	5.16	6.17	7.17	8.15	9.16	0.00	20.45
2022/11/15	16:30:13.541	0.00	0.00	0.00	0.00	0.83	0.97	10.00	9.36	0.18	1.15	2.16	3.14	4.16	5.15	6.16	7.17	8.16	9.17	0.00	20.56
2022/11/15	16:30:18.541	0.00	0.00	0.00	0.00	0.97	0.48	10.00	9.36	0.15	1.17	2.17	3.16	4.16	5.15	6.16	7.16	8.16	9.17	0.00	19.75
2022/11/15	16:30:23.544	0.00	0.00	0.00	0.00	0.82	0.29	10.00	9.36	0.15	1.16	2.16	3.18	4.17	5.16	6.18	7.17	8.17	9.16	0.00	19.25
2022/11/15	16:30:28.547	0.00	0.00	0.00	0.00	0.67	0.90	10.00	9.36	0.16	1.16	2.16	3.14	4.16	5.16	6.16	7.17	8.17	9.17	0.00	20.54
2022/11/15	16:30:33.555	0.00	0.00	0.00	0.00	0.78	0.60	10.00	9.36	0.16	1.18	2.17	3.19	4.17	5.17	6.15	7.16	8.17	9.18	0.00	20.90
2022/11/15	16:30:38.555	0.00	0.00	0.00	0.00	0.26	0.15	10.00	9.36	0.18	1.17	2.18	3.16	4.17	5.17	6.18	7.18	8.16	9.16	0.00	20.10
2022/11/15	16:30:43.561	0.00	0.00	0.00	0.00	0.55	0.21	10.00	9.36	0.16	1.18	2.16	3.17	4.15	5.15	6.16	7.17	8.17	9.16	0.00	20.83
2022/11/15	16:30:48.563	0.00	0.00	0.00	0.00	0.03	0.07	10.00	9.36	0.18	1.17	2.16	3.17	4.17	5.18	6.16	7.18	8.17	9.18	0.00	19.63
2022/11/15	16:30:53.566	0.00	0.00	0.00	0.00	0.23	0.30	10.00	9.36	0.16	1.18	2.17	3.19	4.17	5.16	6.17	7.17	8.16	9.16	0.00	20.81
2022/11/15	16:30:58.566	0.00	0.00	0.00	0.00	0.58	0.40	10.00	9.36	0.17	1.18	2.16	3.16	4.17	5.19	6.16	7.18	8.18	9.16	0.00	20.01
2022/11/15	16:31:03.571	0.00	0.00	0.00	0.00	0.25	0.21	10.00	9.36	0.15	1.19	2.17	3.16	4.16	5.16	6.17	7.18	8.18	9.18	0.00	20.48
2022/11/15	16:31:08.572	0.00	0.00	0.00	0.00	0.28	0.70	10.00	9.36	0.17	1.15	2.18	3.16	4.17	5.18	6.17	7.17	8.17	9.17	0.00	20.60
2022/11/15	16:31:13.573	0.00	0.00	0.00	0.00	0.58	0.47	10.00	9.36	0.18	1.16	2.17	3.17	4.17	5.16	6.17	7.17	8.18	9.16	0.00	19.26
2022/11/15	16:31:18.576	0.00	0.00	0.00	0.00	0.38	0.47	10.00	9.36	0.16	1.16	2.17	3.15	4.16	5.17	6.17	7.16	8.17	9.15	0.00	20.38
2022/11/15	16:31:23.585	0.00	0.00	0.00	0.00	0.15	0.78	10.00	9.36	0.16	1.16	2.18	3.16	4.18	5.17	6.16	7.16	8.16	9.16	0.00	19.33
2022/11/15	16:31:28.586	0.00	0.00	0.00	0.00	0.83	0.30	10.00	9.36	0.17	1.16	2.16	3.15	4.16	5.16	6.18	7.17	8.17	9.17	0.00	19.21
2022/11/15	16:31:33.588	0.00	0.00	0.00	0.00	0.42	0.09	10.00	9.36	0.18	1.17	2.15	3.17	4.17	5.16	6.17	7.16	8.17	9.16	0.00	20.87
2022/11/15	16:31:38.597	0.00	0.00	0.00	0.00	0.51	0.39	10.00	9.36	0.17	1.17	2.14	3.15	4.17	5.18	6.17	7.18	8.16	9.17	0.00	19.00
2022/11/15	16:31:43.601	0.00	0.00	0.00	0.00	0.77	0.43	10.00	9.36	0.16	1.16	2.15	3.18	4.17	5.16	6.19	7.18	8.17	9.16	0.00	19.27
2022/11/15	16:31:48.605	0.00	0.00	0.00	0.00	0.11	0.07	10.00	9.36	0.17	1.17	2.16	3.17	4.16	5.17	6.16	7.17	8.16	9.17	0.00	19.16
2022/11/15	16:31:53.606	0.00	0.00	0.00	0.00	0.01	0.51	10.00	9.36	0.19	1.15	2.16	3.16	4.16	5.18	6.17	7.19	8.16	9.17	0.00	20.18
2022/11/15	16:31:58.613	0.00	0.00	0.00	0.00	0.74	0.30	10.00	9.36	0.17	1.15	2.18	3.16	4.16	5.16	6.16	7.17	8.18	9.18	0.00	19.56
2022/11/15	16:32:03.616	0.00	0.00	0.00	0.00	0.10	0.09	10.00	9.36	0.16	1.16	2.18	3.14	4.16	5.16	6.18	7.16	8.17	9.17	0.00	19.81
2022/11/15	16:32:08.620	0.00	0.00	0.00	0.00	0.57	0.62	10.00	9.36	0.17	1.17	2.16	3.18	4.17	5.16	6.19	7.17	8.17	9.16	0.00	19.32
2022/11/15	16:32:13.624	0.00	0.00	0.00	0.00	0.78	0.09	10.00	9.36	0.17	1.16	2.17	3.16	4.18	5.16	6.15	7.17	8.18	9.17	0.00	19.53
2022/11/15	16:32:18.628	0.00	0.00	0.00	0.00	0.40	0.41	10.00	9.36	0.18	1.16	2.17	3.17	4.15	5.17	6.16	7.16	8.17	9.17	0.00	20.38
2022/11/15	16:32:23.632	0.00	0.00	0.00	0.00	0.90	0.65	10.00	9.36	0.16	1.17	2.16	3.16	4.18	5.17	6.17	7.18	8.17	9.16	0.00	20.61
2022/11/15	16:32:28.638	0.00	0.00	0.00	0.00	0.22	0.10	10.00	9.36	0.18	1.18	2.16	3.15	4.19	5.18	6.17	7.16	8.16	9.17	0.00	20.90
2022/11/15	16:32:33.649	0.00	0.00	0.00	0.00	0.18	0.80	10.00	9.36	0.19	1.16	2.15	3.16	4.17	5.17	6.17	7.17	8.15	9.17	0.00	19.80
2022/11/15	16:32:38.650	0.00	0.00	0.00	0.00	0.60	0.99	10.00	9.36	0.17	1.17	2.18	3.15	4.15	5.16	6.15	7.16	8.17	9.18	0.00	20.70
2022/11/15	16:32:43.658	0.00	0.00	0.00	0.00	0.34	0.67	10.00	9.36	0.17	1.18	2.19	3.17	4.18	5.16	6.17	7.16	8.17	9.18	0.00	20.21
2022/11/15	16:32:48.661	0.00	0.00	0.00	0.00	0.03	0.97	10.00	9.36	0.16	1.17	2.16	3.17	4.16	5.17	6.16	7.17	8.16	9.15	0.00	19.88
2022/11/15	16:32:53.664	0.00	0.00	0.00	0.00	0.55	0.11	10.00	9.36	0.16	1.17	2.17	3.16	4.17	5.17	6.19	7.16	8.16	9.16	0.00	19.84
2022/11/15	16:32:58.667	0.00	0.00	0.00	0.00	0.58	0.35	10.00	9.36	0.18	1.17	2.17	3.17	4.15	5.18	6.16	7.16	8.17	9.17	0.00	20.30
2022/11/15	16:33:03.674	0.00	0.00	0.00	0.00	0.65	0.98	10.00	9.36	0.18	1.17	2.16	3.17	4.17	5.16	6.15	7.16	8.18	9.17	0.00	20.50
2022/11/15	16:33:08.684	0.00	0.00	0.00	0.00	0.89	0.68	10.00	9.36	0.16	1.17	2.17	3.17	4.17	5.16	6.17	7.16	8.18	9.18	0.00	20.86
2022/11/15	16:33:13.692	0.00	0.00	0.00	0.00	0.51	0.92	10.00	9.36	0.16	1.16	2.17	3.17	4.15	5.16	6.18	7.16	8.17	9.17	0.00	20.12
2022/11/15	16:33:18.692	0.00	0.00	0.00	0.00	0.91	0.84	10.00	9.36	0.17	1.17	2.16	3.18	4.16	5.17	6.16	7.16	8.18	9.17	0.00	19.90
2022/11/15	16:33:23.693	0.00	0.00	0.00	0.00	0.21	1.00	10.00	9.36	0.14	1.16	2.15	3.16	4.16	5.16	6.17	7.16	8.18	9.17	0.00	20.09
2022/11/15	16:33:28.703	0.00	0.00	0.00	0.00	0.41	0.86	10.00	9.36	0.17	1.17	2.16	3.16	4.16	5.15	6.18	7.17	8.17	9.18	0.00	20.10
2022/11/15	16:33:33.702	0.00	0.00	0.00	0.00	0.43	0.06	10.00	9.36	0.18	1.18	2.18	3.16	4.17	5.16	6.18	7.17	8.17	9.17	0.00	19.43
2022/11/15	16:33:38.708	0.00	0.00	0.00	0.00	0.80	0.92	10.00	9.36	0.16	1.17	2.16	3.17	4.18	5.15	6.16	7.18	8.17	9.17	0.00	20.64
2022/11/15	16:33:43.709	0.00	0.00	0.00	0.00	0.35	0.71	10.00	9.36	0.18	1.18	2.16	3.16	4.18	5.17	6.16	7.17	8.16	9.17	0.00	20.28
2022/11/15	16:33:48.711	0.00	0.00	0.00	0.00	0.51	0.33	10.00	9.36	0.16	1.15	2.17	3.18	4.18	5.17	6.16	7.15	8.16	9.19	0.00	20.79
2022/11/15	16:33:53.713	0.00	0.00	0.00	0.00	0.45	0.42	10.00	9.36	0.15	1.18	2.17	3.16	4.17	5.18	6.17	7.16	8.16	9.16	0.00	20.87
2022/11/15	16:33:58.716	0.00	0.00	0.00	0.00	0.65	0.20	10.00	9.36	0.16	1.17	2.18	3.17	4.17	5.17	6.18	7.15	8.17	9.17	0.00	19.94
2022/11/15	16:34:03.724	0.00	0.00	0.00	0.00	0.67	0.52	10.00	9.36	0.17	1.17	2.17	3.17	4.18	5.17	6.17	7.17	8.17	9.18	0.00	20.86
2022/11/15	16:34:08.727	0.00	0.00	0.00	0.00	0.08	0.07	10.00	9.36	0.17	1.18	2.16	3.18	4.18	5.17	6.18	7.17	8.17	9.17	0.00	20.04
2022/11/15	16:34:13.735	0.00	0.00	0.00	0.00	0.18	0.22	10.00	9.36	0.17	1.18	2.17	3.17	4.15	5.18	6.17	7.16	8.18	9.17	0.00	19.51
2022/11/15	16:34:18.736	0.00	0.00	0.00	0.00	0.21	0.20	10.00	9.36	0.18	1.16	2.17	3.18	4.16	5.17	6.17	7.18	8.18	9.17	0.00	19.70
2022/11/15	16:34:23.746	0.00	0.00	0.00	0.00	0.68	0.40	10.00	9.37	0.15	1.17	2.16	3.17	4.16	5.18	6.18	7.17	8.17	9.15	0.00	20.27
2022/11/15	16:34:28.752	0.00	0.00	0.00	0.00	0.18	0.88	10.00	9.36	0.18	1.16	2.16	3.17	4.16	5.17	6.16	7.18	8.18	9.16	0.00	19.24
2022/11/15	16:34:33.754	0.00	0.00	0.00	0.00	0.64	0.60	10.00	9.36	0.16	1.17	2.16	3.19	4.17	5.16	6.15	7.16	8.19	9.17	0.00	19.78
2022/11/15	16:34:38.756	0.00	0.00	0.00	0.00	0.39	0.87	10.00	9.36	0.18	1.16	2.16	3.16	4.16	5.16	6.17	7.18	8.17	9.17	0.00	19.86
2022/11/15	16:34:43.758	0.00	0.00	0.00	0.00	0.29	0.75	10.00	9.36	0.17	1.16	2.16	3.17	4.17	5.19	6.16	7.17	8.18	9.16	0.00	19.54
2022/11/15	16:34:48.764	0.00	0.00	0.00	0.00	0.76	0.32	10.00	9.36	0.17	1.18	2.15	3.17	4.17	5.17	6.17	7.16	8.17	9.17	0.00	20.31
2022/11/15	16:34:53.769	0.00	0.00	0.00	0.00	0.51	0.96	10.00	9.36	0.17	1.17	2.16	3.18	4.17	5.14	6.16	7.15	8.18	9.17	0.00	20.57
2022/11/15	16:34:58.774	0.00	0.00	0.00	0.00	0.12	0.28	10.00	9.36	0.16	1.16	2.16	3.16	4.16	5.16	6.17	7.17	8.16	9.17	0.00	20.48
2022/11/15	16:35:03.780	0.00	0.00	0.00	0.00	0.04	0.16	10.00	9.36	0.16	1.17	2.18	3.17	4.19	5.16	6.18	7.18	8.18	9.17	0.00	19.85
2022/11/15	16:35:08.785	0.00	0.00	0.00	0.00	0.13	0.96	10.00	9.36	0.17	1.16	2.17	3.17	4.16	5.17	6.17	7.17	8.16	9.17	0.00	20.17
2022/11/15	16:35:13.785	0.00	0.00	0.00	0.00	0.95	0.46	10.00	9.36	0.17	1.19	2.16	3.17	4.17	5.16	6.15	7.18	8.16	9.17	0.00	20.52
2022/11/15	16:35:18.789	0.00	0.00	0.00	0.00	0.68	0.44	10.00	9.36	0.16	1.18	2.17	3.18	4.16	5.15	6.17	7.16	8.16	9.17	0.00	19.44
2022/11/15	16:35:23.792	0.00	0.00	0.00	0.00	0.06	0.12	10.00	9.36	0.15	1.17	2.17	3.17	4.17	5.18	6.16	7.18	8.16	9.17	0.00	19.17
2022/11/15	16:35:28.794	0.00	0.00	0.00	0.00	0.64	0.48	10.00	9.36	0.17	1.17	2.16	3.17	4.17	5.16	6.17	7.17	8.16	9.18	0.00	20.15
2022/11/15	16:35:33.794	0.00	0.00	0.00	0.00	0.70	0.80	10.00	9.36	0.18	1.18	2.16	3.18	4.17	5.17	6.16	7.16	8.17	9.17	0.00	19.71
2022/11/15	16:35:38.796	0.00	0.00	0.00	0.00	0.71	0.84	10.00	9.36	0.16	1.17	2.17	3.17	4.17	5.17	6.15	7.17	8.16	9.16	0.00	20.59
2022/11/15	16:35:43.799	0.00	0.00	0.00	0.00	0.48	0.76	10.00	9.36	0.16	1.17	2.17	3.17	4.17	5.16	6.18	7.18	8.16	9.17	0.00	19.96
2022/11/15	16:35:48.808	0.00	0.00	0.00	0.00	0.61	0.18	10.00	9.36	0.17	1.17	2.16	3.18	4.17	5.16	6.16	7.15	8.19	9.17	0.00	19.59
2022/11/15	16:35:53.807	0.00	0.00	0.00	0.00	0.65	0.71	10.00	9.36	0.16	1.16	2.17	3.18	4.16	5.18	6.17	7.15	8.17	9.16	0.00	19.07
2022/11/15	16:35:58.816	0.00	0.00	0.00	0.00	0.75	0.43	10.00	9.36	0.16	1.18	2.15	3.16	4.15	5.15	6.18	7.16	8.18	9.18	0.00	19.69
2022/11/15	16:36:03.825	0.00	0.00	0.00	0.00	0.42	0.28	10.00	9.36	0.16	1.19	2.15	3.18	4.17	5.18	6.14	7.15	8.18	9.16	0.00	19.14
2022/11/15	16:36:08.833	0.00	0.00	0.00	0.00	0.52	0.09	10.00	9.36	0.17	1.18	2.16	3.18	4.18	5.17	6.17	7.16	8.17	9.17	0.00	19.29
2022/11/15	16:36:13.840	0.00	0.00	0.00	0.00	0.44	0.35	10.00	9.36	0.16	1.16	2.17	3.17	4.18	5.17	6.14	7.16	8.15	9.15	0.00	19.83
2022/11/15	16:36:18.846	0.00	0.00	0.00	0.00	0.83	0.50	10.00	9.36	0.15	1.17	2.16	3.15	4.17	5.17	6.16	7.17	8.16	9.18	0.00	19.10
2022/11/15	16:36:23.848	0.00	0.00	0.00	0.00	0.91	0.36	10.00	9.36	0.17	1.16	2.14	3.16	4.16	5.17	6.17	7.18	8.19	9.17	0.00	19.60
2022/11/15	16:36:28.857	0.00	0.00	0.00	0.00	0.92	0.61	10.00	9.36	0.16	1.16	2.16	3.16	4.16	5.17	6.17	7.16	8.18	9.16	0.00	19.45
2022/11/15	16:36:33.858	0.00	0.00	0.00	0.00	0.41	0.08	10.00	9.36	0.17	1.18	2.17	3.16	4.16	5.16	6.18	7.16	8.18	9.16	0.00	20.94
2022/11/15	16:36:38.861	0.00	0.00	0.00	0.00	0.28	0.96	10.00	9.36	0.17	1.17	2.17	3.17	4.17	5.17	6.16	7.17	8.17	9.17	0.00	20.38
2022/11/15	16:36:43.866	0.00	0.00	0.00	0.00	0.47	0.61	10.00	9.36	0.17	1.16	2.17	3.16	4.17	5.17	6.17	7.16	8.16	9.17	0.00	19.73
2022/11/15	16:36:48.869	0.00	0.00	0.00	0.00	0.93	0.58	10.00	9.35	0.19	1.17	2.17	3.17	4.17	5.16	6.17	7.18	8.17	9.17	0.00	20.93
2022/11/15	16:36:53.879	0.00	0.00	0.00	0.00	0.95	0.27	10.00	9.36	0.17	1.17	2.17	3.16	4.17	5.17	6.18	7.17	8.19	9.17	0.00	20.96
2022/11/15	16:36:58.882	0.00	0.00	0.00	0.00	0.58	0.71	10.00	9.35	0.17	1.17	2.15	3.17	4.18	5.18	6.17	7.17	8.16	9.17	0.00	19.70
2022/11/15	16:37:03.884	0.00	0.00	0.00	0.00	0.59	0.87	10.00	9.36	0.17	1.15	2.17	3.18	4.17	5.15	6.18	7.16	8.17	9.17	0.00	19.90
2022/11/15	16:37:08.889	0.00	0.00	0.00	0.00	0.10	0.46	10.00	9.35	0.17	1.17	2.18	3.18	4.17	5.17	6.17	7.17	8.15	9.16	0.00	20.04
2022/11/15	16:37:13.890	0.00	0.00	0.00	0.00	0.12	0.81	10.00	9.35	0.17	1.18	2.15	3.16	4.16	5.18	6.17	7.15	8.16	9.17	0.00	20.29
2022/11/15	16:37:18.893	0.00	0.00	0.00	0.00	0.53	0.76	10.00	9.35	0.16	1.17	2.17	3.18	4.18	5.16	6.16	7.16	8.15	9.17	0.00	20.71
2022/11/15	16:37:23.895	0.00	0.00	0.00	0.00	0.14	0.96	10.00	9.35	0.17	1.15	2.18	3.16	4.16	5.17	6.17	7.17	8.17	9.17	0.00	20.47
2022/11/15	16:37:28.895	0.00	0.00	0.00	0.00	0.12	0.44	10.00	9.35	0.17	1.16	2.17	3.16	4.17	5.17	6.15	7.16	8.17	9.15	0.00	19.65
2022/11/15	16:37:33.901	0.00	0.00	0.00	0.00	0.33	0.28	10.00	9.35	0.17	1.15	2.16	3.17	4.17	5.17	6.16	7.15	8.17	9.17	0.00	19.67
2022/11/15	16:37:38.909	0.00	0.00	0.00	0.00	0.37	0.93	10.00	9.35	0.16	1.14	2.16	3.17	4.17	5.17	6.16	7.18	8.16	9.17	0.00	20.47
2022/11/15	16:37:43.916	0.00	0.00	0.00	0.00	0.56	0.50	10.00	9.35	0.17	1.16	2.17	3.15	4.17	5.16	6.18	7.16	8.15	9.18	0.00	19.70
2022/11/15	16:37:48.920	0.00	0.00	0.00	0.00	0.08	0.78	10.00	9.35	0.17	1.17	2.17	3.16	4.16	5.18	6.14	7.17	8.16	9.16	0.00	20.28
2022/11/15	16:37:53.922	0.00	0.00	0.00	0.00	0.91	0.01	10.00	9.35	0.16	1.17	2.15	3.16	4.16	5.17	6.16	7.18	8.17	9.18	0.00	20.47
2022/11/15	16:37:58.931	0.00	0.00	0.00	0.00	0.42	0.32	10.00	9.35	0.16	1.16	2.16	3.18	4.16	5.17	6.17	7.17	8.18	9.18	0.00	19.84
2022/11/15	16:38:03.937	0.00	0.00	0.00	0.00	0.54	0.97	10.00	9.35	0.16	1.16	2.16	3.16	4.17	5.16	6.17	7.16	8.17	9.18	0.00	19.50
2022/11/15	16:38:08.941	0.00	0.00	0.00	0.00	0.42	0.28	10.00	9.35	0.16	1.16	2.16	3.16	4.18	5.16	6.17	7.17	8.17	9.18	0.00	19.33
2022/11/15	16:38:13.943	0.00	0.00	0.00	0.00	0.95	0.40	10.00	9.35	0.18	1.16	2.15	3.15	4.16	5.19	6.15	7.17	8.16	9.18	0.00	19.10
2022/11/15	16:38:18.945	0.00	0.00	0.00	0.00	0.26	0.94	10.00	9.35	0.17	1.18	2.17	3.18	4.17	5.16	6.17	7.15	8.15	9.17	0.00	20.09
2022/11/15	16:38:23.950	0.00	0.00	0.00	0.00	0.21	0.35	10.00	9.35	0.17	1.17	2.17	3.16	4.17	5.16	6.17	7.17	8.18	9.16	0.00	19.37
2022/11/15	16:38:28.956	0.00	0.00	0.00	0.00	0.89	0.66	10.00	9.35	0.18	1.17	2.15	3.18	4.17	5.17	6.17	7.16	8.15	9.18	0.00	19.83
2022/11/15	16:38:33.965	0.00	0.00	0.00	0.00	0.02	0.27	10.00	9.35	0.18	1.17	2.16	3.16	4.15	5.18	6.15	7.15	8.16	9.17	0.00	19.87
2022/11/15	16:38:38.971	0.00	0.00	0.00	0.00	0.90	0.80	10.00	9.35	0.15	1.18	2.17	3.16	4.17	5.18	6.18	7.16	8.15	9.18	0.00	20.80
2022/11/15	16:38:43.972	0.00	0.00	0.00	0.00	0.21	0.24	10.00	9.35	0.16	1.19	2.17	3.17	4.17	5.15	6.17	7.17	8.18	9.16	0.00	19.44
2022/11/15	16:38:48.973	0.00	0.00	0.00	0.00	0.89	0.57	10.00	9.35	0.16	1.19	2.15	3.17	4.17	5.17	6.17	7.16	8.17	9.17	0.00	19.20
2022/11/15	16:38:53.979	0.00	0.00	0.00	0.00	0.41	0.80	10.00	9.35	0.17	1.15	2.16	3.17	4.16	5.17	6.17	7.15	8.18	9.15	0.00	19.91
2022/11/15	16:38:58.985	0.00	0.00	0.00	0.00	0.18	0.55	10.00	9.35	0.17	1.19	2.17	3.15	4.16	5.18	6.16	7.18	8.16	9.17	0.00	19.53
2022/11/15	16:39:03.985	0.00	0.00	0.00	0.00	0.08	0.14	10.00	9.35	0.16	1.17	2.16	3.16	4.14	5.17	6.17	7.16	8.16	9.16	0.00	20.74
2022/11/15	16:39:08.992	0.00	0.00	0.00	0.00	0.80	0.63	10.00	9.35	0.16	1.16	2.19	3.16	4.16	5.16	6.16	7.17	8.17	9.19	0.00	20.10
2022/11/15	16:39:13.997	0.00	0.00	0.00	0.00	0.49	0.84	10.00	9.35	0.15	1.18	2.17	3.16	4.17	5.14	6.18	7.17	8.16	9.16	0.00	20.28
2022/11/15	16:39:19.003	0.00	0.00	0.00	0.00	0.10	0.46	10.00	9.35	0.16	1.18	2.16	3.18	4.17	5.18	6.15	7.18	8.15	9.16	0.00	20.89
2022/11/15	16:39:24.006	0.00	0.00	0.00	0.00	0.63	0.42	10.00	9.35	0.17	1.14	2.17	3.18	4.15	5.17	6.18	7.16	8.17	9.17	0.00	20.76
2022/11/15	16:39:29.014	0.00	0.00	0.00	0.00	0.63	0.18	10.00	9.35	0.16	1.17	2.18	3.16	4.17	5.16	6.19	7.17	8.16	9.16	0.00	19.53
2022/11/15	16:39:34.022	0.00	0.00	0.00	0.00	0.42	0.17	10.00	9.35	0.17	1.19	2.17	3.14	4.17	5.16	6.16	7.17	8.16	9.18	0.00	19.85
2022/11/15	16:39:39.028	0.00	0.00	0.00	0.00	0.06	0.90	10.00	9.35	0.17	1.19	2.16	3.17	4.17	5.16	6.18	7.17	8.15	9.17	0.00	19.98
2022/11/15	16:39:44.034	0.00	0.00	0.00	0.00	0.59	0.95	10.00	9.35	0.15	1.18	2.17	3.17	4.19	5.18	6.18	7.15	8.17	9.18	0.00	20.93
2022/11/15	16:39:49.036	0.00	0.00	0.00	0.00	0.45	0.73	10.00	9.34	0.17	1.16	2.17	3.17	4.17	5.17	6.16	7.16	8.17	9.16	0.00	20.48
2022/11/15	16:39:54.041	0.00	0.00	0.00	0.00	0.02	0.04	10.00	9.35	0.17	1.18	2.16	3.17	4.17	5.16	6.15	7.16	8.17	9.18	0.00	19.22
2022/11/15	16:39:59.051	0.00	0.00	0.00	0.00	0.45	0.59	10.00	9.35	0.17	1.14	2.16	3.16	4.15	5.16	6.17	7.16	8.18	9.14	0.00	19.40
2022/11/15	16:40:04.054	0.00	0.00	0.00	0.00	0.47	0.26	10.00	9.35	0.17	1.16	2.18	3.17	4.18	5.18	6.15	7.18	8.17	9.18	0.00	20.31
2022/11/15	16:40:09.063	0.00	0.00	0.00	0.00	0.62	0.49	10.00	9.34	0.17	1.16	2.18	3.15	4.17	5.16	6.17	7.17	8.17	9.18	0.00	19.88
2022/11/15	16:40:14.072	0.00	0.00	0.00	0.00	0.24	0.83	10.00	9.35	0.17	1.16	2.16	3.18	4.16	5.13	6.16	7.18	8.17	9.16	0.00	20.50
2022/11/15	16:40:19.074	0.00	0.00	0.00	0.00	0.88	0.45	10.00	9.34	0.15	1.17	2.14	3.16	4.16	5.16	6.16	7.17	8.16	9.16	0.00	20.51
