<Header>
Filename:	20221115_H2_Plastik_Gr7_puls_10bar_2022-15-11@14-29-46.dat
Comment:	
</Header>


Date	Time	MFC1 SP [ml/min]	MFC1 PV [ml/min]	MFC2 SP [ml/min]	MFC2 PV [ml/min]	MFC3 SP [ml/min]	MFC3 PV [ml/min]	P SP [bar]	P PV [bar]	T0 [�C]	T1 [�C]	T2 [�C]	T3 [�C]	T4 [�C]	T5 [�C]	T6 [�C]	T7 [�C]	Tcjc0 [�C]	Tcjc1 [�C]	ET SP [�C]	ET PV [�C]
2022/11/15	14:41:32.396	70.00	69.98	0.00	0.00	0.08	0.64	10.00	10.00	0.17	1.17	2.17	3.18	4.16	5.16	6.18	7.16	8.16	9.16	0.00	20.65
2022/11/15	14:41:37.402	70.00	70.00	0.00	0.00	0.82	0.82	10.00	10.00	0.17	1.19	2.18	3.17	4.17	5.15	6.17	7.16	8.16	9.16	0.00	20.67
2022/11/15	14:41:42.409	70.00	70.01	0.00	0.00	0.43	0.54	10.00	10.00	0.18	1.17	2.18	3.17	4.16	5.17	6.16	7.18	8.15	9.15	0.00	19.00
2022/11/15	14:41:47.414	70.00	70.01	0.00	0.00	0.60	0.62	10.00	10.00	0.16	1.16	2.16	3.18	4.16	5.17	6.17	7.15	8.18	9.17	0.00	20.04
2022/11/15	14:41:52.419	70.00	69.96	0.00	0.00	0.56	0.48	10.00	10.00	0.18	1.16	2.15	3.17	4.14	5.17	6.18	7.16	8.14	9.15	0.00	19.10
2022/11/15	14:41:57.422	70.00	70.01	0.00	0.00	0.37	0.40	10.00	10.00	0.18	1.16	2.16	3.17	4.17	5.16	6.15	7.15	8.16	9.16	0.00	19.94
2022/11/15	14:42:02.431	70.00	69.99	0.00	0.00	0.45	0.20	10.00	10.00	0.14	1.19	2.17	3.16	4.17	5.17	6.18	7.17	8.17	9.19	0.00	19.57
2022/11/15	14:42:07.438	70.00	69.99	0.00	0.00	0.76	0.09	10.00	10.00	0.17	1.16	2.17	3.17	4.16	5.18	6.17	7.16	8.16	9.16	0.00	20.18
2022/11/15	14:42:12.448	70.00	69.98	0.00	0.00	0.22	0.14	10.00	10.00	0.18	1.16	2.16	3.18	4.17	5.16	6.15	7.16	8.16	9.16	0.00	20.13
2022/11/15	14:42:17.449	70.00	69.97	0.00	0.00	0.55	0.13	10.00	10.00	0.17	1.15	2.17	3.16	4.17	5.16	6.17	7.17	8.19	9.17	0.00	19.04
2022/11/15	14:42:22.452	70.00	70.00	0.00	0.00	0.56	0.61	10.00	10.00	0.17	1.16	2.16	3.14	4.16	5.17	6.16	7.17	8.15	9.18	0.00	20.02
2022/11/15	14:42:27.454	70.00	70.03	0.00	0.00	0.66	0.28	10.00	10.00	0.16	1.16	2.18	3.16	4.17	5.18	6.16	7.16	8.16	9.16	0.00	20.64
2022/11/15	14:42:32.455	70.00	69.99	0.00	0.00	0.05	0.58	10.00	10.00	0.16	1.15	2.19	3.18	4.16	5.16	6.18	7.16	8.17	9.16	0.00	19.10
2022/11/15	14:42:37.458	70.00	70.03	0.00	0.00	0.69	0.07	10.00	10.00	0.17	1.16	2.17	3.17	4.17	5.17	6.17	7.18	8.17	9.18	0.00	19.70
2022/11/15	14:42:42.463	70.00	70.00	0.00	0.00	0.96	0.47	10.00	10.00	0.16	1.17	2.17	3.17	4.16	5.16	6.17	7.16	8.18	9.17	0.00	20.31
2022/11/15	14:42:47.465	70.00	69.97	0.00	0.00	0.78	0.22	10.00	10.00	0.17	1.16	2.16	3.16	4.16	5.17	6.15	7.17	8.16	9.17	0.00	20.77
2022/11/15	14:42:52.466	70.00	69.98	0.00	0.00	0.82	0.61	10.00	10.00	0.20	1.17	2.18	3.17	4.17	5.15	6.17	7.18	8.18	9.18	0.00	20.89
2022/11/15	14:42:57.469	70.00	70.01	0.00	0.00	0.31	0.14	10.00	10.00	0.17	1.17	2.15	3.15	4.17	5.17	6.16	7.16	8.17	9.17	0.00	19.37
2022/11/15	14:43:02.474	70.00	69.98	0.00	0.00	0.09	0.15	10.00	10.00	0.16	1.18	2.18	3.16	4.16	5.15	6.17	7.17	8.18	9.16	0.00	20.91
2022/11/15	14:43:07.475	70.00	69.98	0.00	0.00	0.60	0.81	10.00	10.00	0.17	1.18	2.18	3.16	4.17	5.15	6.16	7.15	8.16	9.16	0.00	19.44
2022/11/15	14:43:12.485	70.00	70.00	0.00	0.00	0.57	0.57	10.00	10.00	0.17	1.16	2.16	3.15	4.16	5.17	6.17	7.14	8.18	9.16	0.00	19.57
2022/11/15	14:43:17.492	70.00	70.01	0.00	0.00	0.20	0.17	10.00	10.00	0.17	1.17	2.16	3.17	4.17	5.16	6.16	7.16	8.19	9.17	0.00	20.83
2022/11/15	14:43:22.493	70.00	70.00	0.00	0.00	0.17	0.27	10.00	10.00	0.17	1.18	2.15	3.17	4.17	5.17	6.16	7.16	8.18	9.14	0.00	20.64
2022/11/15	14:43:27.495	70.00	70.01	0.00	0.00	0.24	0.32	10.00	10.00	0.16	1.16	2.19	3.18	4.16	5.17	6.16	7.16	8.16	9.17	0.00	19.91
2022/11/15	14:43:32.497	70.00	70.00	0.00	0.00	0.43	0.58	10.00	10.00	0.17	1.18	2.16	3.15	4.16	5.18	6.17	7.17	8.17	9.17	0.00	20.90
2022/11/15	14:43:37.504	70.00	69.99	0.00	0.00	0.96	0.31	10.00	10.00	0.17	1.16	2.17	3.17	4.17	5.16	6.16	7.17	8.18	9.15	0.00	19.71
2022/11/15	14:43:42.509	70.00	69.98	0.00	0.00	0.07	0.11	10.00	10.00	0.19	1.16	2.17	3.17	4.17	5.15	6.16	7.18	8.17	9.18	0.00	19.59
2022/11/15	14:43:47.517	70.00	69.96	0.00	0.00	0.88	0.06	10.00	10.00	0.18	1.17	2.16	3.17	4.18	5.18	6.17	7.18	8.17	9.15	0.00	20.60
2022/11/15	14:43:52.520	70.00	69.96	0.00	0.00	0.41	0.96	10.00	10.00	0.18	1.18	2.17	3.16	4.16	5.18	6.17	7.16	8.16	9.17	0.00	19.30
2022/11/15	14:43:57.522	70.00	69.99	0.00	0.00	0.62	0.44	10.00	10.00	0.18	1.17	2.17	3.17	4.15	5.15	6.17	7.18	8.17	9.16	0.00	19.01
2022/11/15	14:44:02.525	70.00	69.98	0.00	0.00	0.35	0.15	10.00	10.00	0.18	1.16	2.16	3.17	4.18	5.16	6.16	7.18	8.16	9.18	0.00	20.72
2022/11/15	14:44:07.527	70.00	70.03	0.00	0.00	0.88	0.86	10.00	10.00	0.17	1.17	2.16	3.18	4.15	5.19	6.16	7.16	8.16	9.16	0.00	19.56
2022/11/15	14:44:12.529	70.00	70.01	0.00	0.00	0.50	0.32	10.00	10.00	0.16	1.18	2.18	3.15	4.16	5.16	6.16	7.16	8.16	9.15	0.00	19.96
2022/11/15	14:44:17.535	70.00	69.98	0.00	0.00	0.55	0.88	10.00	10.00	0.17	1.16	2.18	3.17	4.17	5.16	6.17	7.17	8.16	9.17	0.00	20.68
2022/11/15	14:44:22.541	70.00	69.99	0.00	0.00	0.13	0.88	10.00	10.00	0.17	1.16	2.16	3.17	4.17	5.17	6.17	7.16	8.18	9.17	0.00	19.60
2022/11/15	14:44:27.547	70.00	70.01	0.00	0.00	0.99	0.79	10.00	10.00	0.16	1.17	2.17	3.18	4.17	5.17	6.17	7.17	8.17	9.16	0.00	19.93
2022/11/15	14:44:32.556	70.00	69.99	0.00	0.00	0.11	0.94	10.00	10.00	0.16	1.18	2.17	3.16	4.17	5.18	6.16	7.17	8.16	9.17	0.00	19.28
2022/11/15	14:44:37.562	70.00	70.04	0.00	0.00	0.94	0.78	10.00	10.00	0.16	1.16	2.16	3.15	4.16	5.18	6.17	7.17	8.17	9.17	0.00	19.77
2022/11/15	14:44:42.565	70.00	70.00	0.00	0.00	0.78	0.21	10.00	10.00	0.18	1.16	2.15	3.17	4.16	5.15	6.18	7.17	8.16	9.18	0.00	20.80
2022/11/15	14:44:47.572	70.00	69.98	0.00	0.00	0.75	0.47	10.00	10.00	0.16	1.16	2.16	3.17	4.17	5.16	6.17	7.16	8.16	9.17	0.00	19.50
2022/11/15	14:44:52.579	70.00	70.01	0.00	0.00	0.54	0.04	10.00	10.00	0.16	1.16	2.16	3.17	4.16	5.16	6.17	7.16	8.17	9.15	0.00	20.68
2022/11/15	14:44:57.581	70.00	69.99	0.00	0.00	0.16	0.39	10.00	10.00	0.16	1.17	2.17	3.17	4.17	5.16	6.17	7.16	8.17	9.16	0.00	20.88
2022/11/15	14:45:02.585	70.00	69.98	0.00	0.00	0.90	0.58	10.00	10.00	0.18	1.16	2.16	3.16	4.17	5.16	6.18	7.16	8.16	9.16	0.00	20.81
2022/11/15	14:45:07.589	70.00	70.01	0.00	0.00	0.36	0.91	10.00	10.00	0.18	1.16	2.17	3.17	4.15	5.17	6.16	7.16	8.16	9.18	0.00	20.57
2022/11/15	14:45:12.594	70.00	70.01	0.00	0.00	0.65	0.43	10.00	10.00	0.16	1.15	2.17	3.17	4.18	5.17	6.17	7.18	8.17	9.16	0.00	20.41
2022/11/15	14:45:17.595	70.00	69.99	0.00	0.00	0.32	0.60	10.00	10.00	0.16	1.17	2.16	3.16	4.17	5.17	6.16	7.17	8.17	9.16	0.00	20.53
2022/11/15	14:45:22.601	70.00	70.00	0.00	0.00	0.52	0.92	10.00	10.00	0.17	1.17	2.16	3.16	4.16	5.17	6.19	7.17	8.18	9.16	0.00	20.58
2022/11/15	14:45:27.605	70.00	69.99	0.00	0.00	0.53	0.29	10.00	10.00	0.18	1.16	2.16	3.17	4.16	5.17	6.15	7.18	8.17	9.16	0.00	20.70
2022/11/15	14:45:32.607	70.00	69.99	0.00	0.00	0.20	0.86	10.00	10.00	0.17	1.17	2.15	3.17	4.15	5.16	6.17	7.18	8.17	9.15	0.00	20.00
2022/11/15	14:45:37.612	70.00	70.00	0.00	0.00	0.76	0.39	10.00	10.00	0.17	1.18	2.17	3.16	4.17	5.14	6.18	7.15	8.16	9.18	0.00	19.75
2022/11/15	14:45:42.617	70.00	69.97	0.00	0.00	0.94	0.66	10.00	10.00	0.16	1.17	2.17	3.17	4.16	5.17	6.17	7.16	8.17	9.16	0.00	20.43
2022/11/15	14:45:47.623	70.00	70.01	0.00	0.00	0.30	0.82	10.00	10.00	0.15	1.17	2.18	3.19	4.16	5.18	6.17	7.15	8.19	9.16	0.00	19.47
2022/11/15	14:45:52.629	70.00	69.98	0.00	0.00	0.79	0.86	10.00	10.00	0.17	1.17	2.16	3.16	4.17	5.17	6.16	7.18	8.16	9.16	0.00	20.99
2022/11/15	14:45:57.639	70.00	69.97	0.00	0.00	0.59	0.02	10.00	10.00	0.17	1.16	2.17	3.17	4.16	5.15	6.18	7.17	8.16	9.18	0.00	19.44
2022/11/15	14:46:02.642	70.00	69.98	0.00	0.00	0.98	0.35	10.00	10.00	0.18	1.18	2.16	3.17	4.19	5.17	6.16	7.17	8.17	9.17	0.00	19.96
2022/11/15	14:46:07.642	70.00	70.01	0.00	0.00	0.02	0.52	10.00	10.00	0.18	1.17	2.16	3.18	4.17	5.17	6.16	7.15	8.17	9.17	0.00	20.29
2022/11/15	14:46:12.643	70.00	69.99	0.00	0.00	0.86	0.62	10.00	10.00	0.16	1.16	2.17	3.18	4.16	5.15	6.16	7.16	8.15	9.15	0.00	20.67
2022/11/15	14:46:17.642	70.00	69.99	0.00	0.00	0.03	0.95	10.00	10.00	0.17	1.17	2.17	3.16	4.18	5.16	6.19	7.16	8.16	9.17	0.00	20.36
2022/11/15	14:46:22.645	70.00	70.02	0.00	0.00	0.76	0.37	10.00	10.00	0.16	1.17	2.15	3.19	4.18	5.18	6.17	7.15	8.16	9.19	0.00	19.14
2022/11/15	14:46:27.653	70.00	69.98	0.00	0.00	0.33	0.70	10.00	10.00	0.17	1.17	2.16	3.16	4.19	5.16	6.17	7.16	8.15	9.18	0.00	20.01
2022/11/15	14:46:32.660	70.00	69.98	0.00	0.00	0.69	0.00	10.00	10.00	0.16	1.16	2.18	3.17	4.16	5.18	6.16	7.16	8.16	9.17	0.00	19.45
2022/11/15	14:46:37.665	70.00	69.97	0.00	0.00	0.66	0.11	10.00	10.00	0.16	1.17	2.18	3.16	4.17	5.16	6.17	7.18	8.16	9.17	0.00	20.84
2022/11/15	14:46:42.672	70.00	69.98	0.00	0.00	1.00	0.49	10.00	10.00	0.16	1.16	2.17	3.17	4.16	5.16	6.16	7.15	8.17	9.18	0.00	19.21
2022/11/15	14:46:47.674	70.00	70.02	0.00	0.00	0.18	0.99	10.00	10.00	0.16	1.17	2.16	3.17	4.17	5.18	6.17	7.17	8.16	9.18	0.00	19.94
2022/11/15	14:46:52.687	70.00	69.99	0.00	0.00	0.08	0.54	10.00	10.00	0.19	1.16	2.17	3.16	4.17	5.16	6.16	7.17	8.17	9.16	0.00	20.25
2022/11/15	14:46:57.697	70.00	70.00	0.00	0.00	0.88	0.70	10.00	10.00	0.19	1.16	2.15	3.17	4.17	5.17	6.16	7.14	8.17	9.17	0.00	20.61
2022/11/15	14:47:02.702	70.00	70.01	0.00	0.00	0.16	0.74	10.00	10.00	0.18	1.15	2.17	3.17	4.17	5.19	6.15	7.16	8.16	9.18	0.00	19.89
2022/11/15	14:47:07.704	70.00	69.99	0.00	0.00	0.29	0.68	10.00	10.00	0.17	1.15	2.17	3.17	4.17	5.17	6.18	7.17	8.17	9.18	0.00	20.59
2022/11/15	14:47:12.705	70.00	69.99	0.00	0.00	0.92	0.45	10.00	10.00	0.18	1.15	2.16	3.16	4.15	5.16	6.17	7.16	8.15	9.17	0.00	19.66
2022/11/15	14:47:17.712	70.00	69.99	0.00	0.00	0.19	0.59	10.00	10.00	0.16	1.17	2.15	3.17	4.17	5.17	6.17	7.18	8.18	9.15	0.00	19.62
2022/11/15	14:47:22.718	70.00	70.02	0.00	0.00	0.61	0.37	10.00	10.00	0.16	1.16	2.16	3.17	4.15	5.17	6.16	7.18	8.18	9.16	0.00	20.21
2022/11/15	14:47:27.719	70.00	69.97	0.00	0.00	0.50	0.85	10.00	10.00	0.17	1.16	2.17	3.18	4.15	5.16	6.15	7.17	8.17	9.16	0.00	20.62
2022/11/15	14:47:32.726	70.00	69.97	0.00	0.00	0.45	0.99	10.00	10.00	0.18	1.17	2.16	3.17	4.18	5.18	6.17	7.17	8.15	9.17	0.00	20.39
2022/11/15	14:47:37.733	70.00	69.96	0.00	0.00	0.52	0.26	10.00	10.00	0.17	1.18	2.18	3.16	4.16	5.17	6.16	7.16	8.17	9.18	0.00	19.18
2022/11/15	14:47:42.742	70.00	70.01	0.00	0.00	0.55	0.51	10.00	10.00	0.17	1.16	2.17	3.16	4.16	5.17	6.16	7.16	8.16	9.17	0.00	20.32
2022/11/15	14:47:47.743	70.00	70.00	0.00	0.00	0.10	0.88	10.00	10.00	0.17	1.15	2.18	3.16	4.17	5.14	6.17	7.17	8.16	9.18	0.00	20.19
2022/11/15	14:47:52.748	70.00	69.99	0.00	0.00	0.17	0.98	10.00	10.00	0.17	1.17	2.16	3.17	4.17	5.16	6.16	7.17	8.16	9.16	0.00	19.33
2022/11/15	14:47:57.748	70.00	69.98	0.00	0.00	0.44	0.28	10.00	10.00	0.17	1.17	2.17	3.16	4.16	5.17	6.19	7.16	8.15	9.18	0.00	19.19
2022/11/15	14:48:02.753	70.00	69.98	0.00	0.00	0.63	0.15	10.00	10.00	0.17	1.17	2.18	3.17	4.18	5.17	6.15	7.17	8.16	9.17	0.00	19.48
2022/11/15	14:48:07.761	70.00	69.99	0.00	0.00	0.99	0.23	10.00	10.00	0.16	1.18	2.17	3.16	4.18	5.17	6.17	7.18	8.19	9.18	0.00	20.24
2022/11/15	14:48:12.762	70.00	69.98	0.00	0.00	0.85	0.55	10.00	10.00	0.18	1.15	2.17	3.16	4.15	5.15	6.17	7.17	8.17	9.16	0.00	19.79
2022/11/15	14:48:17.769	70.00	69.99	0.00	0.00	0.32	0.10	10.00	10.00	0.16	1.17	2.17	3.16	4.18	5.17	6.16	7.15	8.16	9.16	0.00	19.02
2022/11/15	14:48:22.770	70.00	70.00	0.00	0.00	0.76	0.94	10.00	10.00	0.16	1.17	2.17	3.17	4.15	5.14	6.18	7.16	8.17	9.17	0.00	19.40
2022/11/15	14:48:27.776	70.00	70.02	0.00	0.00	0.68	0.79	10.00	10.00	0.17	1.16	2.15	3.16	4.17	5.17	6.16	7.17	8.15	9.18	0.00	19.24
2022/11/15	14:48:32.775	70.00	70.00	0.00	0.00	0.18	0.76	10.00	10.00	0.18	1.18	2.16	3.17	4.17	5.15	6.16	7.17	8.17	9.17	0.00	19.72
2022/11/15	14:48:37.780	70.00	69.99	0.00	0.00	0.29	0.23	10.00	10.00	0.18	1.17	2.17	3.16	4.17	5.16	6.17	7.18	8.17	9.16	0.00	19.75
2022/11/15	14:48:42.788	70.00	70.01	0.00	0.00	0.10	0.10	10.00	10.00	0.16	1.17	2.15	3.16	4.16	5.17	6.16	7.16	8.15	9.16	0.00	20.72
2022/11/15	14:48:47.793	70.00	70.02	0.00	0.00	0.00	0.84	10.00	10.00	0.15	1.17	2.17	3.16	4.16	5.16	6.16	7.17	8.17	9.16	0.00	20.87
2022/11/15	14:48:52.793	70.00	69.98	0.00	0.00	0.44	0.37	10.00	10.00	0.15	1.18	2.17	3.17	4.16	5.15	6.17	7.15	8.17	9.17	0.00	20.62
2022/11/15	14:48:57.796	70.00	70.01	0.00	0.00	0.89	0.28	10.00	10.00	0.17	1.17	2.15	3.15	4.19	5.16	6.18	7.17	8.17	9.16	0.00	20.10
2022/11/15	14:49:02.799	70.00	70.00	0.00	0.00	0.81	0.80	10.00	10.00	0.15	1.16	2.16	3.15	4.16	5.17	6.16	7.18	8.18	9.17	0.00	19.15
2022/11/15	14:49:07.803	70.00	69.98	0.00	0.00	0.66	0.22	10.00	10.00	0.16	1.17	2.16	3.17	4.16	5.18	6.16	7.15	8.16	9.15	0.00	19.33
2022/11/15	14:49:12.805	70.00	70.00	0.00	0.00	0.43	0.86	10.00	10.00	0.17	1.17	2.17	3.17	4.18	5.18	6.16	7.15	8.16	9.16	0.00	19.12
2022/11/15	14:49:17.808	70.00	69.97	0.00	0.00	0.04	0.17	10.00	10.00	0.15	1.17	2.18	3.16	4.17	5.15	6.17	7.17	8.16	9.15	0.00	19.17
2022/11/15	14:49:22.810	70.00	69.97	0.00	0.00	0.26	0.88	10.00	10.00	0.16	1.16	2.15	3.18	4.20	5.17	6.16	7.17	8.17	9.17	0.00	19.22
2022/11/15	14:49:27.816	70.00	70.01	0.00	0.00	0.85	0.28	10.00	10.00	0.16	1.16	2.17	3.15	4.17	5.16	6.16	7.16	8.18	9.16	0.00	20.37
2022/11/15	14:49:32.820	70.00	70.01	0.00	0.00	0.35	0.16	10.00	10.00	0.18	1.16	2.15	3.16	4.16	5.16	6.16	7.17	8.18	9.17	0.00	19.45
2022/11/15	14:49:37.828	70.00	69.98	0.00	0.00	0.99	0.53	10.00	10.00	0.18	1.17	2.17	3.18	4.17	5.16	6.16	7.16	8.16	9.18	0.00	19.96
2022/11/15	14:49:42.832	70.00	70.00	0.00	0.00	0.97	0.88	10.00	10.00	0.17	1.17	2.18	3.17	4.16	5.17	6.17	7.15	8.18	9.17	0.00	19.41
2022/11/15	14:49:47.843	70.00	70.01	0.00	0.00	0.84	0.82	10.00	10.00	0.17	1.15	2.16	3.16	4.17	5.16	6.18	7.16	8.17	9.17	0.00	19.07
2022/11/15	14:49:52.851	70.00	70.02	0.00	0.00	0.86	0.00	10.00	10.00	0.17	1.19	2.18	3.17	4.17	5.17	6.17	7.17	8.17	9.15	0.00	19.40
2022/11/15	14:49:57.853	70.00	70.07	0.00	0.00	0.78	0.71	10.00	10.00	0.19	1.17	2.16	3.19	4.18	5.17	6.17	7.16	8.17	9.16	0.00	20.36
2022/11/15	14:50:02.855	70.00	69.99	0.00	0.00	0.37	0.64	10.00	10.00	0.15	1.17	2.18	3.17	4.16	5.14	6.18	7.16	8.17	9.16	0.00	20.39
2022/11/15	14:50:07.864	70.00	70.03	0.00	0.00	0.39	0.92	10.00	10.00	0.17	1.17	2.15	3.17	4.17	5.18	6.16	7.18	8.17	9.15	0.00	20.24
2022/11/15	14:50:12.868	70.00	70.02	0.00	0.00	0.24	0.63	10.00	10.00	0.16	1.16	2.16	3.16	4.17	5.17	6.16	7.16	8.16	9.17	0.00	20.08
2022/11/15	14:50:17.878	70.00	69.98	0.00	0.00	0.96	0.24	10.00	10.00	0.18	1.16	2.17	3.18	4.16	5.17	6.16	7.18	8.16	9.17	0.00	19.78
2022/11/15	14:50:22.883	70.00	70.00	0.00	0.00	0.58	0.43	10.00	10.00	0.17	1.17	2.18	3.17	4.16	5.17	6.18	7.17	8.18	9.17	0.00	19.17
2022/11/15	14:50:27.892	70.00	69.98	0.00	0.00	0.73	0.84	10.00	10.00	0.16	1.15	2.16	3.16	4.18	5.17	6.16	7.19	8.16	9.16	0.00	19.76
2022/11/15	14:50:32.900	70.00	69.97	0.00	0.00	0.78	0.45	10.00	10.00	0.15	1.17	2.15	3.15	4.17	5.17	6.16	7.18	8.16	9.14	0.00	19.53
2022/11/15	14:50:37.904	70.00	69.98	0.00	0.00	0.70	0.16	10.00	10.00	0.18	1.17	2.18	3.17	4.16	5.18	6.15	7.17	8.16	9.18	0.00	19.73
2022/11/15	14:50:42.906	70.00	70.01	0.00	0.00	0.18	0.56	10.00	10.00	0.18	1.17	2.16	3.17	4.16	5.17	6.17	7.16	8.17	9.18	0.00	19.55
2022/11/15	14:50:47.911	70.00	70.01	0.00	0.00	0.67	0.08	10.00	10.00	0.17	1.18	2.16	3.16	4.18	5.16	6.16	7.18	8.17	9.17	0.00	20.94
2022/11/15	14:50:52.917	70.00	69.98	0.00	0.00	0.05	0.43	10.00	10.00	0.17	1.16	2.18	3.17	4.16	5.15	6.17	7.18	8.15	9.17	0.00	19.44
2022/11/15	14:50:57.918	70.00	69.99	0.00	0.00	0.44	0.55	10.00	10.00	0.18	1.17	2.17	3.16	4.18	5.17	6.16	7.17	8.16	9.16	0.00	20.09
2022/11/15	14:51:02.933	70.00	70.00	0.00	0.00	0.80	0.33	10.00	10.00	0.16	1.18	2.17	3.17	4.15	5.16	6.17	7.18	8.17	9.17	0.00	19.61
2022/11/15	14:51:07.945	70.00	69.98	0.00	0.00	0.44	0.18	10.00	10.00	0.17	1.16	2.17	3.17	4.16	5.17	6.18	7.17	8.19	9.19	0.00	19.20
2022/11/15	14:51:12.956	70.00	69.99	0.00	0.00	0.65	0.36	10.00	10.00	0.16	1.17	2.17	3.17	4.16	5.15	6.17	7.17	8.18	9.17	0.00	20.96
2022/11/15	14:51:17.963	70.00	70.00	0.00	0.00	0.81	0.54	10.00	10.00	0.17	1.16	2.16	3.16	4.16	5.16	6.16	7.18	8.17	9.16	0.00	19.85
2022/11/15	14:51:22.966	70.00	69.98	0.00	0.00	0.05	0.24	10.00	10.00	0.17	1.16	2.18	3.16	4.17	5.17	6.16	7.16	8.16	9.18	0.00	19.76
2022/11/15	14:51:27.971	70.00	70.02	0.00	0.00	0.22	0.70	10.00	10.00	0.17	1.16	2.17	3.17	4.15	5.17	6.16	7.17	8.17	9.16	0.00	20.23
2022/11/15	14:51:32.980	70.00	70.01	0.00	0.00	0.26	0.48	10.00	10.00	0.17	1.17	2.17	3.17	4.17	5.16	6.16	7.17	8.16	9.17	0.00	19.44
2022/11/15	14:51:37.980	70.00	70.00	0.00	0.00	0.98	0.53	10.00	10.00	0.15	1.16	2.18	3.18	4.17	5.17	6.18	7.15	8.17	9.16	0.00	19.02
2022/11/15	14:51:42.983	70.00	69.99	0.00	0.00	0.40	0.46	10.00	10.00	0.17	1.17	2.15	3.16	4.17	5.18	6.17	7.16	8.18	9.16	0.00	20.96
2022/11/15	14:51:47.986	70.00	69.97	0.00	0.00	0.45	0.91	10.00	10.00	0.16	1.16	2.16	3.17	4.18	5.15	6.16	7.16	8.17	9.16	0.00	19.22
2022/11/15	14:51:52.992	70.00	70.01	0.00	0.00	0.23	0.78	10.00	10.00	0.16	1.16	2.15	3.16	4.18	5.17	6.16	7.17	8.17	9.18	0.00	19.99
2022/11/15	14:51:57.997	70.00	69.99	0.00	0.00	0.06	0.19	10.00	10.00	0.18	1.16	2.17	3.16	4.17	5.16	6.17	7.15	8.17	9.15	0.00	19.39
2022/11/15	14:52:03.000	70.00	70.01	0.00	0.00	0.61	0.95	10.00	10.00	0.17	1.15	2.18	3.18	4.16	5.19	6.18	7.17	8.17	9.18	0.00	19.12
2022/11/15	14:52:08.003	70.00	70.00	0.00	0.00	0.31	0.52	10.00	10.00	0.17	1.17	2.17	3.17	4.17	5.17	6.17	7.18	8.15	9.16	0.00	19.10
2022/11/15	14:52:13.008	70.00	70.02	0.00	0.00	0.20	0.96	10.00	10.00	0.15	1.18	2.18	3.17	4.17	5.17	6.15	7.16	8.16	9.19	0.00	20.69
2022/11/15	14:52:18.016	70.00	69.98	0.00	0.00	0.48	0.27	10.00	10.00	0.15	1.16	2.16	3.16	4.16	5.17	6.16	7.18	8.16	9.17	0.00	19.44
2022/11/15	14:52:23.020	70.00	70.02	0.00	0.00	0.02	0.55	10.00	10.00	0.17	1.17	2.15	3.16	4.16	5.17	6.17	7.17	8.17	9.18	0.00	20.15
2022/11/15	14:52:28.020	70.00	69.99	0.00	0.00	0.70	0.11	10.00	10.00	0.17	1.17	2.16	3.17	4.16	5.16	6.17	7.18	8.18	9.17	0.00	20.05
2022/11/15	14:52:33.028	70.00	69.97	0.00	0.00	0.13	0.96	10.00	10.00	0.16	1.15	2.16	3.17	4.16	5.16	6.18	7.17	8.16	9.17	0.00	20.93
2022/11/15	14:52:38.032	70.00	69.98	0.00	0.00	0.78	0.40	10.00	10.00	0.16	1.17	2.15	3.17	4.15	5.16	6.16	7.16	8.17	9.17	0.00	19.60
